Unnamed: 0,guncelfiyat,odasayisi,brutm2,netm2,emlaktipi,binayasi,bulundugukat,binadakikatsayisi,isitmatipi,banyosayisi,manzara,otopark,interkom,depremyonetmeligineuygun,asansor,cocukoyunalani,giyinmeodasi,ebeveynbanyosu,Ilan_ID,yil,ay,gun,il,ilce,mahalle,salonsayisi
49208,250000,2,95.0,80.0,0,11,24,6,9,1,889,0,0,0,0,0,0,0,49336,2020,1,7,1,0,330,1
49209,335000,2,115.0,100.0,0,5,12,6,9,1,889,0,0,0,0,0,0,0,49337,2020,1,7,1,0,330,1
49210,375000,3,130.0,110.0,0,1,14,7,15,2,889,0,0,0,0,0,0,0,49338,2020,1,7,1,0,530,1
49211,300000,3,120.0,100.0,0,1,1,6,9,2,889,0,0,0,0,0,0,0,49339,2020,1,7,1,0,530,1
49212,350000,3,150.0,135.0,0,14,14,8,9,1,889,0,0,0,0,0,0,0,49340,2020,1,7,1,0,322,1
49215,197000,3,130.0,118.0,0,3,24,7,16,1,889,0,0,0,1,0,0,0,49343,2020,1,7,1,0,298,1
49216,360000,3,130.0,118.0,0,2,1,7,9,1,889,0,0,0,1,0,0,0,49344,2020,1,7,1,0,530,1
49217,360000,3,140.0,120.0,0,1,1,6,9,2,889,0,0,0,0,0,0,0,49345,2020,1,7,1,0,322,1
49218,265000,2,95.0,85.0,0,1,15,7,9,1,889,0,0,0,0,0,0,0,49346,2020,1,7,1,0,530,1
49220,474000,4,260.0,180.0,0,14,17,9,9,3,889,0,0,0,0,0,0,0,49348,2020,1,7,1,0,530,1
49221,335000,4,180.0,155.0,0,1,21,7,16,2,889,0,0,0,0,0,0,0,49349,2020,1,7,1,0,530,1
49235,520000,3,140.0,120.0,0,11,1,9,9,2,889,0,1,0,0,0,0,0,49313,2020,1,7,1,0,456,1
49238,439000,3,130.0,120.0,0,1,24,8,15,1,889,0,1,0,1,0,0,0,49316,2020,1,7,1,0,322,1
49978,255000,2,103.0,86.0,0,8,24,6,9,1,889,0,0,0,0,0,0,0,50045,2020,1,13,1,0,530,1
50103,285000,3,120.0,103.0,0,7,24,8,9,1,889,0,0,0,0,0,0,0,50174,2020,1,14,1,0,60,1
52048,400000,2,150.0,90.0,2,9,21,1,14,1,889,0,0,0,0,0,0,0,51935,2020,1,24,1,0,542,1
52051,485000,4,185.0,160.0,7,3,27,6,14,2,889,0,0,0,0,0,0,0,51938,2020,1,24,1,0,542,1
53431,200000,2,90.0,80.0,0,7,26,7,9,1,889,0,0,0,0,0,0,0,53487,2020,2,4,1,0,322,1
54155,320000,3,310.0,120.0,0,9,30,1,14,1,889,1,0,0,0,0,0,0,54124,2020,2,10,1,0,575,1
58184,315000,3,130.0,125.0,0,1,12,9,0,2,889,1,0,0,1,0,0,0,58267,2020,3,6,1,0,530,1
59719,254000,3,129.0,120.0,0,14,24,7,9,1,889,1,0,0,1,0,0,0,59436,2020,3,16,1,0,530,1
63476,340000,2,90.0,75.0,7,3,1,6,8,1,889,1,0,0,0,0,0,0,63361,2020,4,6,1,0,542,1
