Unnamed: 0,guncelfiyat,odasayisi,brutm2,netm2,emlaktipi,binayasi,bulundugukat,binadakikatsayisi,isitmatipi,banyosayisi,manzara,otopark,interkom,depremyonetmeligineuygun,asansor,cocukoyunalani,giyinmeodasi,ebeveynbanyosu,Ilan_ID,yil,ay,gun,il,ilce,mahalle,salonsayisi
1847,185000,3,150.0,120.0,0,4,12,7,14,1,889,0,0,0,0,0,0,0,1785,2019,1,16,1,33,60,1
1946,170000,3,210.0,120.0,2,14,30,1,8,1,889,0,0,0,0,0,0,0,2011,2019,1,17,1,33,397,1
2066,70000,2,178.0,100.0,2,6,30,1,14,1,889,0,0,0,0,0,0,0,1987,2019,1,17,1,33,487,1
2298,225000,3,120.0,110.0,0,3,14,10,9,1,889,5,1,0,1,0,0,0,2360,2019,1,19,1,33,462,1
2339,250000,4,190.0,170.0,0,8,28,8,9,1,889,7,1,1,1,0,0,0,2259,2019,1,19,1,33,99,1
2445,200000,3,125.0,120.0,0,1,26,6,9,2,889,0,0,0,0,0,0,1,2403,2019,1,20,1,33,324,1
2892,380000,3,145.0,130.0,0,2,32,1,9,2,889,0,0,0,0,0,0,0,2986,2019,1,24,1,33,462,1
2897,230000,3,110.0,100.0,0,0,0,0,0,1,889,0,0,0,0,0,0,0,2973,2019,1,24,1,33,462,1
2965,1500000,6,1600.0,1500.0,1,0,0,0,0,2,889,0,0,0,0,0,0,0,2912,2019,1,24,1,33,109,1
3163,180000,2,115.0,100.0,0,6,12,7,14,1,889,0,0,0,0,0,0,0,3082,2019,1,25,1,33,132,1
3197,260000,4,210.0,200.0,0,0,0,0,0,2,889,0,0,0,0,0,0,0,3264,2019,1,26,1,33,375,1
3327,250000,5,530.0,525.0,2,0,0,0,0,2,889,0,0,0,0,0,0,0,3362,2019,1,27,1,33,295,2
3334,145000,2,95.0,85.0,0,14,14,7,8,1,889,0,0,0,0,0,0,0,3363,2019,1,27,1,33,269,1
3337,285000,4,170.0,150.0,0,13,16,8,9,1,889,0,0,0,0,0,0,0,3366,2019,1,27,1,33,132,1
3338,138000,1,75.0,70.0,0,4,15,7,8,1,889,0,0,0,0,0,0,0,3367,2019,1,27,1,33,374,1
3344,228000,6,170.0,160.0,0,14,29,7,8,2,889,0,0,0,0,0,0,0,3342,2019,1,27,1,33,627,2
3647,155000,3,125.0,100.0,0,4,14,7,14,1,889,0,0,0,0,0,0,0,3500,2019,1,29,1,33,562,1
3716,205000,3,130.0,123.0,0,1,28,7,9,1,889,0,0,0,0,0,0,0,3573,2019,1,29,1,33,132,1
3939,620000,5,220.0,190.0,0,1,0,8,15,2,889,0,0,0,0,0,0,0,4017,2019,1,31,1,33,562,1
4073,135000,2,95.0,80.0,0,3,26,7,8,1,889,0,0,0,0,0,0,0,4134,2019,2,1,1,33,562,1
4092,210000,3,180.0,160.0,0,4,16,9,7,1,889,7,0,0,1,1,0,0,4173,2019,2,1,1,33,132,1
4176,330000,3,200.0,140.0,0,1,33,7,9,2,889,0,0,0,0,0,0,0,4248,2019,2,2,1,33,562,1
4197,155000,2,110.0,90.0,0,1,33,6,9,2,889,0,0,0,0,0,0,0,4234,2019,2,2,1,33,627,1
4202,260000,1,100.0,80.0,0,6,33,7,9,1,889,0,0,0,0,0,0,0,4260,2019,2,2,1,33,562,1
4217,175000,3,110.0,100.0,0,4,15,8,8,1,889,0,0,0,0,0,0,0,4271,2019,2,2,1,33,60,1
4222,330000,4,260.0,200.0,0,2,17,9,9,2,889,0,0,0,0,0,0,0,4266,2019,2,2,1,33,99,3
4224,315000,3,220.0,170.0,0,2,17,9,9,2,889,0,0,0,0,0,0,0,4264,2019,2,2,1,33,269,1
4227,235000,3,180.0,140.0,0,3,14,7,8,1,889,0,0,0,0,0,0,0,4261,2019,2,2,1,33,462,1
4255,250000,3,150.0,128.0,0,2,15,7,9,2,889,0,0,0,1,0,0,1,4231,2019,2,2,1,33,487,1
4263,340000,4,250.0,180.0,0,1,16,8,9,2,889,0,0,0,0,0,0,0,4227,2019,2,2,1,33,487,1
4265,165000,3,150.0,120.0,0,4,14,9,9,2,889,0,0,0,0,0,0,0,4225,2019,2,2,1,33,132,1
4768,250000,4,135.0,125.0,0,14,12,6,9,1,889,0,0,0,0,0,0,0,4712,2019,2,7,1,33,627,1
4783,200000,2,150.0,100.0,0,1,33,7,15,1,889,0,0,0,0,0,0,0,4696,2019,2,7,1,33,132,1
4789,250000,3,140.0,115.0,0,1,12,7,15,1,889,0,0,0,0,0,0,0,4726,2019,2,7,1,33,132,1
4803,360000,4,170.0,150.0,0,1,12,7,9,2,889,0,0,0,0,0,0,0,4741,2019,2,7,1,33,462,1
4807,140000,3,125.0,115.0,0,6,15,8,16,1,889,0,0,0,0,0,0,0,4740,2019,2,7,1,33,627,1
5137,275000,2,145.0,110.0,0,1,12,7,9,1,889,0,0,0,0,0,0,0,5241,2019,2,10,1,33,60,1
5169,420000,3,210.0,140.0,0,1,14,7,9,2,889,1,1,0,1,0,1,1,5340,2019,2,10,1,33,132,1
5252,220000,2,135.0,115.0,0,14,15,7,9,1,889,0,0,0,0,0,0,0,5152,2019,2,10,1,33,60,1
5375,250000,3,130.0,120.0,0,1,14,7,15,1,889,0,1,0,1,0,0,0,5424,2019,2,11,1,33,132,1
5386,280000,3,140.0,130.0,0,14,14,7,8,1,889,0,0,0,0,0,0,0,5436,2019,2,11,1,33,269,1
5437,190000,3,110.0,100.0,0,3,12,7,8,1,889,0,0,0,0,0,0,0,5388,2019,2,11,1,33,51,1
5452,250000,4,130.0,120.0,0,1,14,7,15,1,889,0,1,0,1,0,0,0,5391,2019,2,11,1,33,132,1
5459,185000,3,115.0,105.0,0,6,12,6,14,1,889,0,0,0,0,0,0,0,5389,2019,2,11,1,33,60,1
5474,290000,3,160.0,135.0,0,1,14,7,9,2,889,0,1,0,1,0,1,1,5571,2019,2,12,1,33,375,1
5479,245000,3,145.0,130.0,0,1,14,7,15,1,889,1,1,0,1,0,0,0,5572,2019,2,12,1,33,132,1
5546,270000,2,145.0,110.0,0,1,14,7,9,1,889,1,0,0,1,0,0,0,5490,2019,2,12,1,33,60,1
5547,240000,2,145.0,110.0,0,1,14,7,9,1,889,0,1,0,0,0,0,0,5491,2019,2,12,1,33,60,1
5548,360000,5,180.0,130.0,0,1,15,7,9,2,889,0,0,0,0,0,0,0,5492,2019,2,12,1,33,60,1
5550,340000,5,260.0,230.0,0,1,15,7,9,0,889,0,0,0,0,0,0,0,5494,2019,2,12,1,33,60,1
5566,210000,4,160.0,150.0,0,0,0,0,0,1,889,0,0,0,0,0,0,0,5471,2019,2,12,1,33,60,1
5613,290000,3,145.0,135.0,0,8,14,7,9,1,889,0,0,0,0,0,0,0,5682,2019,2,13,1,33,99,1
5667,245000,3,200.0,170.0,0,1,14,7,0,1,889,0,0,0,0,0,0,0,5627,2019,2,13,1,33,324,1
5754,175000,2,100.0,92.0,0,6,14,7,8,1,889,0,0,0,0,0,0,0,5829,2019,2,14,1,33,462,1
5767,250000,4,250.0,180.0,0,1,15,7,9,3,889,0,0,0,1,0,0,1,5816,2019,2,14,1,33,132,1
5964,250000,4,220.0,175.0,0,1,16,8,9,2,889,0,0,0,1,1,0,0,6003,2019,2,16,1,33,132,1
5994,240000,4,210.0,185.0,0,4,15,7,0,2,889,0,1,0,1,1,0,1,5983,2019,2,16,1,33,51,1
6007,180000,3,130.0,120.0,0,6,27,7,14,1,889,0,0,0,0,0,0,0,5960,2019,2,16,1,33,51,1
6028,400000,3,200.0,160.0,0,8,15,7,11,2,889,0,1,0,1,0,1,1,5979,2019,2,16,1,33,51,1
6029,235000,3,180.0,140.0,0,1,14,8,9,2,889,0,0,0,1,1,1,1,5978,2019,2,16,1,33,99,1
6521,350000,3,180.0,145.0,0,1,33,7,15,2,889,1,1,0,1,0,0,1,6495,2019,2,20,1,33,562,1
7057,140000,3,170.0,135.0,0,4,17,9,13,1,889,0,0,0,1,0,0,0,7186,2019,2,25,1,33,60,1
7067,325000,7,240.0,200.0,0,1,15,7,9,3,889,0,0,0,0,0,0,0,7145,2019,2,25,1,33,99,2
7069,325000,7,240.0,200.0,0,1,15,7,9,3,889,0,0,0,0,0,0,0,7147,2019,2,25,1,33,99,2
7225,170000,3,145.0,135.0,0,1,14,7,9,1,889,0,0,0,0,0,0,0,7302,2019,2,26,1,33,617,1
7247,275000,5,230.0,200.0,0,1,14,7,9,2,889,0,0,0,0,0,0,0,7305,2019,2,26,1,33,99,2
7248,100000,2,90.0,89.0,2,7,0,1,14,1,889,0,0,0,0,0,0,0,7306,2019,2,26,1,33,99,1
7435,240000,5,250.0,180.0,0,1,15,7,9,3,889,0,0,0,1,0,0,0,7340,2019,2,27,1,33,617,2
7547,405000,3,240.0,170.0,0,1,15,8,8,2,889,0,1,0,1,0,1,1,7675,2019,2,28,1,33,132,1
8379,190000,3,115.0,100.0,0,1,26,7,16,1,889,0,0,0,1,0,0,0,8441,2019,3,7,1,33,375,1
8421,55000,2,98.0,80.0,2,7,21,1,14,1,889,0,0,0,0,0,0,0,8492,2019,3,7,1,33,534,2
8615,425000,4,180.0,145.0,0,1,14,7,9,2,889,0,1,0,0,0,1,1,8533,2019,3,8,1,33,562,1
8666,260000,3,145.0,122.0,0,11,14,8,9,1,889,0,0,0,0,0,0,0,8558,2019,3,8,1,33,60,1
9053,245000,2,130.0,117.0,0,1,14,7,9,1,889,1,1,0,1,0,0,0,9160,2019,3,12,1,33,269,1
9064,300000,4,230.0,200.0,0,1,34,7,9,1,889,0,0,0,0,0,0,0,9166,2019,3,12,1,33,269,1
9071,330000,4,260.0,230.0,0,1,23,7,9,2,889,0,1,0,1,0,0,1,9152,2019,3,12,1,33,269,1
9078,235000,3,200.0,170.0,0,4,15,7,9,1,889,1,0,0,0,0,0,0,9141,2019,3,12,1,33,51,1
9138,245000,3,145.0,130.0,0,1,12,9,9,1,889,1,1,0,1,0,0,0,9078,2019,3,12,1,33,132,1
9174,165000,2,115.0,105.0,0,0,0,0,0,1,889,0,0,0,0,0,0,0,9115,2019,3,12,1,33,562,1
9175,260000,3,150.0,125.0,0,0,16,9,9,1,889,7,0,0,1,0,0,0,9116,2019,3,12,1,33,60,1
9178,265000,3,130.0,120.0,0,14,14,7,8,1,889,1,0,0,0,0,0,0,9119,2019,3,12,1,33,51,1
9264,220000,3,180.0,145.0,0,11,15,7,9,2,889,0,0,0,1,0,0,1,9368,2019,3,13,1,33,375,2
9469,140000,2,91.0,85.0,0,6,14,7,8,2,889,0,0,0,0,0,0,0,9379,2019,3,14,1,33,51,1
9503,135000,3,135.0,120.0,0,7,15,8,14,1,889,1,0,0,0,1,0,0,9424,2019,3,14,1,33,99,1
9599,300000,2,170.0,135.0,0,1,15,8,9,2,889,0,0,0,1,0,1,1,9536,2019,3,15,1,33,99,1
9603,255000,3,170.0,135.0,0,0,12,8,9,2,889,0,0,0,1,0,0,1,9540,2019,3,15,1,33,99,1
10374,225000,2,165.0,130.0,0,1,14,7,9,1,889,0,0,0,1,0,0,0,10475,2019,3,22,1,33,375,1
10494,300000,3,155.0,140.0,0,1,1,7,9,2,889,0,0,0,1,1,0,1,10398,2019,3,22,1,33,269,1
10500,450000,4,280.0,230.0,0,1,33,6,8,2,889,0,1,0,1,0,1,1,10401,2019,3,22,1,33,60,1
10550,300000,3,147.0,135.0,0,1,14,8,9,2,889,0,0,0,0,0,0,0,10642,2019,3,23,1,33,617,1
10554,350000,3,150.0,130.0,0,1,12,7,9,2,889,0,0,0,0,0,0,0,10647,2019,3,23,1,33,562,1
10600,300000,3,200.0,186.0,0,14,15,7,9,5,889,0,0,0,0,0,0,0,10547,2019,3,23,1,33,627,2
10603,275000,4,280.0,250.0,0,1,15,7,9,3,889,0,0,0,0,0,0,0,10549,2019,3,23,1,33,487,1
10621,255000,6,200.0,160.0,0,1,15,7,9,2,889,0,0,0,0,0,0,0,10550,2019,3,23,1,33,617,2
10637,225000,4,147.0,137.0,0,1,32,8,9,2,889,0,0,0,0,0,0,0,10551,2019,3,23,1,33,132,1
10643,200000,3,135.0,125.0,0,8,15,8,11,1,889,0,0,0,0,0,0,0,10554,2019,3,23,1,33,269,1
10645,155000,3,140.0,120.0,0,4,17,9,8,1,889,0,0,0,0,0,0,0,10556,2019,3,23,1,33,60,1
10656,155000,3,120.0,100.0,0,6,12,7,8,1,889,0,0,0,0,0,0,0,10560,2019,3,23,1,33,51,1
10663,230000,3,125.0,110.0,0,6,12,7,9,1,889,0,0,0,0,0,0,0,10698,2019,3,24,1,33,51,1
10681,162000,3,140.0,120.0,0,6,14,8,8,1,889,0,0,0,0,0,0,0,10718,2019,3,24,1,33,627,1
11400,150000,3,135.0,125.0,0,6,15,7,8,1,889,0,0,0,0,0,0,0,11336,2019,3,29,1,33,51,1
11439,135000,3,135.0,125.0,0,6,14,7,8,1,889,0,0,0,0,0,0,0,11338,2019,3,29,1,33,51,1
11770,135000,1,503.0,500.0,2,4,30,1,14,1,889,0,0,0,0,0,0,0,11861,2019,4,2,1,33,534,1
11796,375000,3,220.0,156.0,0,1,33,7,9,2,889,0,0,0,0,0,0,0,11853,2019,4,2,1,33,462,1
11798,475000,3,185.0,145.0,0,1,12,7,9,3,889,0,0,0,0,0,0,0,11855,2019,4,2,1,33,462,1
11835,175000,2,80.0,60.0,0,4,33,8,9,1,889,0,0,0,0,0,0,0,11891,2019,4,2,1,33,627,1
11862,500000,3,180.0,130.0,0,1,17,9,11,2,889,0,1,0,1,1,1,1,11772,2019,4,2,1,33,99,1
11891,195000,3,170.0,130.0,0,1,14,8,9,1,889,0,0,0,0,0,0,0,11832,2019,4,2,1,33,99,1
11894,550000,3,248.0,200.0,0,1,12,7,11,2,889,0,0,0,0,0,0,0,11821,2019,4,2,1,33,562,1
11903,275000,1,204.0,96.0,0,1,33,7,8,0,889,0,0,0,0,0,0,0,11815,2019,4,2,1,33,487,1
11929,295000,3,300.0,260.0,0,1,16,8,9,3,889,0,0,0,1,1,1,1,12025,2019,4,3,1,33,99,2
11935,180000,2,120.0,100.0,0,1,14,9,15,1,889,0,0,0,1,0,0,0,11996,2019,4,3,1,33,487,1
11947,250000,3,210.0,150.0,0,1,17,9,0,2,889,0,0,0,1,1,0,1,12061,2019,4,3,1,33,487,1
11987,350000,5,355.0,315.0,0,11,29,8,9,3,889,0,0,0,0,0,0,0,11924,2019,4,3,1,33,60,1
12084,210000,3,130.0,120.0,0,6,14,8,8,1,889,0,0,0,0,0,0,0,12156,2019,4,4,1,33,60,1
12827,265000,3,130.0,120.0,0,14,33,7,9,1,889,0,0,0,0,0,0,0,13060,2019,4,10,1,33,462,1
12843,300000,2,100.0,80.0,2,7,30,4,14,1,889,0,0,0,0,0,0,0,13082,2019,4,10,1,33,234,1
12893,295000,2,235.0,205.0,0,4,12,4,14,1,889,1,0,0,0,0,0,0,13032,2019,4,10,1,33,496,1
13291,250000,5,215.0,135.0,0,4,16,8,9,2,889,1,0,0,0,0,0,0,13375,2019,4,12,1,33,60,1
13976,220000,2,165.0,125.0,0,14,14,7,8,1,889,1,0,0,0,0,0,0,13914,2019,4,17,1,33,462,1
14041,215000,4,150.0,130.0,0,1,1,7,9,2,889,0,0,0,1,0,0,1,14139,2019,4,18,1,33,375,1
14058,115000,2,1600.0,90.0,2,9,0,1,14,1,889,0,0,0,0,0,0,0,14108,2019,4,18,1,33,538,1
14059,220000,1,3400.0,40.0,2,1,0,1,16,1,889,0,0,0,0,0,0,0,14117,2019,4,18,1,33,285,1
14117,75000,2,165.0,150.0,2,6,0,4,8,1,889,0,0,0,0,0,0,0,14061,2019,4,18,1,33,647,1
14325,165000,3,130.0,120.0,0,6,12,7,16,1,889,0,0,0,0,0,0,0,14328,2019,4,20,1,33,60,1
14369,1100000,4,400.0,290.0,5,3,14,6,4,2,889,1,0,0,0,0,1,1,14322,2019,4,20,1,33,104,2
14466,225000,4,200.0,135.0,0,1,33,7,9,1,889,0,0,0,1,1,0,0,14533,2019,4,22,1,33,132,1
14545,118000,2,110.0,93.0,0,1,33,6,9,1,889,0,0,0,0,0,0,0,14625,2019,4,23,1,33,269,1
14559,145000,3,140.0,100.0,0,4,14,7,14,1,889,0,0,0,0,0,0,0,14618,2019,4,23,1,33,60,1
14578,90000,3,161.0,160.0,2,4,30,4,8,1,889,0,0,0,0,1,0,0,14663,2019,4,23,1,33,374,1
14588,165000,3,170.0,125.0,0,4,16,9,9,1,889,0,0,0,0,1,0,0,14653,2019,4,23,1,33,60,1
14592,195000,2,145.0,120.0,0,1,14,9,9,2,889,1,0,0,1,0,0,1,14648,2019,4,23,1,33,487,1
14598,165000,2,125.0,100.0,0,1,15,9,9,1,889,1,1,0,0,0,0,0,14642,2019,4,23,1,33,132,1
14680,160000,2,110.0,95.0,0,4,21,7,8,1,889,1,0,0,0,0,0,0,14731,2019,4,24,1,33,51,1
14698,205000,4,150.0,140.0,0,1,32,7,9,2,889,0,0,0,1,1,0,1,14769,2019,4,24,1,33,99,1
14762,220000,2,110.0,105.0,0,0,0,0,0,1,889,0,0,0,0,0,0,0,14704,2019,4,24,1,33,60,1
14823,350000,3,190.0,150.0,0,1,16,9,9,2,889,0,0,0,1,0,0,1,14878,2019,4,25,1,33,132,1
14856,380000,2,3100.0,3.0,2,3,0,1,8,1,889,0,0,0,0,0,0,0,14779,2019,4,25,1,33,35,1
15051,260000,3,180.0,140.0,0,1,14,8,9,2,889,0,0,0,1,0,0,1,15087,2019,4,27,1,33,617,1
15062,335000,3,160.0,130.0,0,2,12,7,8,2,889,1,1,0,1,0,0,1,15130,2019,4,27,1,33,562,1
15249,190000,2,135.0,105.0,0,6,15,7,8,1,889,0,0,0,0,0,0,0,15199,2019,4,29,1,33,562,1
15260,1100000,4,291.0,290.0,5,14,30,4,8,2,889,0,0,0,0,0,0,0,15188,2019,4,29,1,33,104,2
15289,270000,6,210.0,208.0,0,1,16,8,9,2,889,0,0,0,1,0,0,0,15224,2019,4,29,1,33,496,1
15574,219000,3,125.0,115.0,0,6,16,8,7,1,889,0,0,0,1,0,0,0,15650,2019,5,2,1,33,60,1
15661,195000,3,190.0,140.0,0,1,12,7,9,1,889,0,0,0,0,0,0,0,15588,2019,5,2,1,33,99,1
15697,415000,4,280.0,240.0,0,14,33,7,9,2,889,0,0,0,1,0,0,1,15624,2019,5,2,1,33,462,1
15723,135000,2,110.0,90.0,0,4,1,7,8,1,889,0,0,0,0,0,0,0,15600,2019,5,2,1,33,51,1
15895,210000,2,125.0,110.0,0,1,33,8,9,2,889,0,0,0,0,0,0,0,15807,2019,5,3,1,33,375,1
16388,105000,2,124.0,100.0,2,7,30,1,14,1,889,0,0,0,0,0,0,0,16332,2019,5,8,1,33,487,1
16662,190000,3,120.0,105.0,0,4,14,6,16,1,889,0,0,0,0,0,0,0,16579,2019,5,10,1,33,60,1
16663,295000,3,125.0,120.0,0,14,14,7,9,1,889,1,0,0,0,0,0,0,16574,2019,5,10,1,33,562,1
16723,240000,2,135.0,110.0,0,1,14,7,9,1,889,1,0,0,1,0,0,0,16830,2019,5,11,1,33,375,1
16725,180000,2,110.0,90.0,0,1,33,7,9,1,889,1,0,0,1,0,0,0,16832,2019,5,11,1,33,375,1
17014,235000,5,240.0,225.0,0,8,33,7,11,2,889,0,1,0,1,0,1,0,17099,2019,5,13,1,33,99,1
17017,280000,5,220.0,180.0,0,1,16,8,9,2,889,5,0,0,1,0,0,0,17093,2019,5,13,1,33,487,2
17024,245000,3,160.0,125.0,0,1,16,9,9,2,889,0,1,0,1,0,0,0,17095,2019,5,13,1,33,487,1
17039,350000,3,180.0,150.0,0,1,14,7,9,2,889,1,1,0,1,0,0,1,17088,2019,5,13,1,33,462,1
17066,300000,3,120.0,105.0,0,0,0,0,0,1,889,0,0,0,0,0,0,0,17108,2019,5,13,1,33,269,1
17072,200000,2,100.0,85.0,0,1,12,4,15,1,889,0,1,0,0,0,0,0,17077,2019,5,13,1,33,35,1
17458,105000,1,1675.0,1670.0,2,7,0,0,14,1,889,0,0,0,0,0,0,0,17371,2019,5,15,1,33,538,1
17459,105000,4,155.0,145.0,2,6,21,0,14,1,889,0,0,0,0,0,0,0,17372,2019,5,15,1,33,538,1
17470,330000,3,106.0,105.0,2,6,0,6,9,1,889,0,0,0,0,0,0,0,17565,2019,5,16,1,33,627,1
17513,350000,3,150.0,125.0,0,1,12,7,15,2,889,0,1,0,1,1,0,1,17611,2019,5,16,1,33,132,1
17534,120000,2,130.0,120.0,2,7,30,4,14,1,889,0,0,0,0,0,0,0,17593,2019,5,16,1,33,99,2
17542,250000,3,160.0,125.0,0,1,15,9,9,2,889,0,1,0,1,0,0,1,17544,2019,5,16,1,33,487,1
17569,235000,3,200.0,198.0,2,3,0,1,14,1,889,0,0,0,0,0,0,0,17473,2019,5,16,1,33,234,1
17725,240000,5,250.0,180.0,0,1,15,7,9,3,889,0,0,0,1,0,0,0,17651,2019,5,17,1,33,617,2
17778,86500,3,110.0,108.0,0,7,15,7,16,1,889,0,0,0,0,0,0,0,17668,2019,5,17,1,33,627,1
17817,550000,3,200.0,145.0,0,1,15,7,8,2,889,1,1,0,1,0,1,1,17873,2019,5,18,1,33,462,1
17915,1100000,4,400.0,290.0,5,14,0,6,8,2,889,0,0,0,0,0,0,1,17927,2019,5,19,1,33,104,2
17917,420000,3,170.0,150.0,0,0,0,0,0,2,889,0,0,0,0,0,0,0,17948,2019,5,19,1,33,462,1
17927,295000,3,150.0,120.0,0,14,33,7,9,1,889,0,0,0,0,0,0,0,17926,2019,5,19,1,33,51,1
17993,200000,2,120.0,100.0,0,1,12,7,9,1,889,0,1,0,0,0,0,0,18042,2019,5,20,1,33,496,1
18035,340000,5,240.0,200.0,0,8,15,7,5,3,889,0,0,0,1,0,1,1,18002,2019,5,20,1,33,99,1
18326,120000,2,85.0,70.0,0,1,32,8,9,1,889,0,0,0,0,0,0,0,18432,2019,5,22,1,33,99,1
18358,190000,5,180.0,160.0,0,1,0,7,9,1,889,0,0,0,0,0,0,0,18424,2019,5,22,1,33,99,1
18648,75000,2,221.0,115.0,2,7,30,4,14,1,889,0,0,0,0,0,0,0,18746,2019,5,24,1,33,384,2
18661,290000,3,140.0,115.0,0,1,12,7,9,1,889,0,0,0,1,1,0,0,18733,2019,5,24,1,33,51,1
18737,270000,3,175.0,140.0,0,1,12,7,8,2,889,1,0,0,1,0,0,1,18667,2019,5,24,1,33,562,1
18788,350000,3,190.0,150.0,0,1,14,8,8,2,889,1,1,0,1,0,0,1,18719,2019,5,24,1,33,132,1
18794,340000,3,180.0,145.0,0,14,12,7,9,1,889,0,0,0,0,0,1,0,18676,2019,5,24,1,33,462,1
18824,105000,1,85.0,75.0,0,4,32,7,8,1,889,0,0,0,0,0,0,0,18916,2019,5,25,1,33,627,1
18847,500000,2,350.0,100.0,7,4,1,4,14,1,889,0,0,0,0,0,0,0,18896,2019,5,25,1,33,234,1
18857,290000,3,100.0,90.0,0,1,12,7,15,1,889,0,0,0,0,1,0,0,18944,2019,5,25,1,33,35,1
18960,325000,4,240.0,200.0,0,14,12,6,9,1,889,0,0,0,0,0,0,0,19007,2019,5,26,1,33,627,1
18974,310000,3,150.0,120.0,0,14,33,7,9,1,889,0,0,0,0,0,0,0,19027,2019,5,26,1,33,51,1
19012,290000,2,165.0,120.0,0,1,12,7,9,1,889,0,1,0,1,0,0,0,18976,2019,5,26,1,33,51,1
19025,75000,2,220.0,219.0,2,6,0,4,14,1,889,0,0,0,0,0,0,0,18978,2019,5,26,1,33,384,1
19034,315000,4,200.0,180.0,0,1,15,7,9,2,889,1,0,0,1,0,0,0,19118,2019,5,27,1,33,375,1
19113,450000,3,200.0,156.0,0,1,12,7,15,2,889,0,0,0,1,0,1,0,19037,2019,5,27,1,33,462,1
19312,260000,3,160.0,135.0,0,1,1,7,9,2,889,1,1,0,1,0,0,1,19434,2019,5,29,1,33,99,1
19334,410000,3,170.0,145.0,0,1,12,7,9,2,889,0,1,0,1,0,0,1,19428,2019,5,29,1,33,60,1
19343,175000,3,125.0,120.0,0,4,14,7,8,1,889,0,0,0,0,0,0,0,19416,2019,5,29,1,33,562,1
19345,215000,3,185.0,140.0,0,1,33,8,9,1,889,0,0,0,1,0,0,0,19417,2019,5,29,1,33,99,1
19348,260000,3,180.0,140.0,0,1,21,7,9,1,889,0,0,0,1,0,0,0,19421,2019,5,29,1,33,375,1
19350,310000,3,190.0,160.0,0,1,33,7,9,1,889,0,1,0,1,0,0,0,19423,2019,5,29,1,33,99,1
19351,225000,3,145.0,125.0,0,1,15,7,9,1,889,0,1,0,1,0,0,1,19424,2019,5,29,1,33,99,1
19352,225000,3,160.0,135.0,0,1,33,7,9,1,889,0,1,0,1,0,0,0,19425,2019,5,29,1,33,375,1
19353,265000,3,185.0,140.0,0,1,12,8,9,1,889,0,0,0,1,0,0,0,19426,2019,5,29,1,33,99,1
19354,290000,5,220.0,180.0,0,1,15,7,9,3,889,0,1,0,1,0,0,1,19427,2019,5,29,1,33,487,2
19379,168000,3,125.0,120.0,0,4,14,7,14,1,889,0,0,0,0,0,0,0,19490,2019,5,29,1,33,562,1
19415,320000,3,150.0,135.0,0,1,15,7,15,2,889,1,1,0,1,0,0,1,19345,2019,5,29,1,33,132,1
19416,320000,3,150.0,135.0,0,1,15,7,15,2,889,0,0,0,0,0,0,0,19346,2019,5,29,1,33,132,1
19511,190000,3,130.0,120.0,0,6,14,7,16,1,889,0,0,0,0,0,0,0,19608,2019,5,30,1,33,60,1
19519,165000,3,120.0,110.0,0,6,15,7,16,1,889,1,0,0,0,0,0,0,19611,2019,5,30,1,33,60,1
