Unnamed: 0,guncelfiyat,odasayisi,brutm2,netm2,emlaktipi,binayasi,bulundugukat,binadakikatsayisi,isitmatipi,banyosayisi,manzara,otopark,interkom,depremyonetmeligineuygun,asansor,cocukoyunalani,giyinmeodasi,ebeveynbanyosu,Ilan_ID,yil,ay,gun,il,ilce,mahalle,salonsayisi
923,349000,3,110.0,90.0,0,7,12,4,9,1,889,1,0,0,0,0,0,0,979,2019,1,8,1,32,70,1
977,310000,3,130.0,125.0,0,14,1,11,8,2,889,1,1,0,1,0,0,1,925,2019,1,8,1,32,198,1
1014,1250000,2,142.0,120.0,0,14,21,12,12,2,889,0,0,0,0,0,0,0,1040,2019,1,9,1,32,63,1
1158,730000,2,156.0,96.0,0,5,14,10,8,2,889,6,1,0,1,0,0,1,1075,2019,1,10,1,32,63,1
1177,275000,2,95.0,80.0,0,8,12,9,9,2,889,1,1,0,1,0,0,1,1280,2019,1,11,1,32,60,1
1260,109000,1,65.0,55.0,0,4,24,10,9,1,889,1,0,0,0,0,0,0,1189,2019,1,11,1,32,198,1
1264,450000,4,200.0,180.0,0,1,14,6,9,2,889,0,0,0,0,0,0,0,1183,2019,1,11,1,32,531,1
1580,330000,3,135.0,125.0,0,14,19,12,8,2,889,1,1,0,1,0,0,1,1524,2019,1,14,1,32,191,1
1581,330000,3,135.0,125.0,0,14,19,12,8,2,889,1,1,0,1,0,0,1,1523,2019,1,14,1,32,191,1
1723,380000,3,200.0,180.0,0,1,34,6,9,2,889,0,0,1,1,0,0,1,1665,2019,1,15,1,32,332,1
1762,300000,2,110.0,90.0,0,2,15,8,9,1,889,0,1,0,0,0,0,0,1868,2019,1,16,1,32,175,1
1786,420000,4,190.0,185.0,0,2,15,7,9,2,889,1,1,0,0,0,0,1,1851,2019,1,16,1,32,531,1
1853,220000,1,60.0,50.0,0,5,12,10,12,1,889,1,1,0,1,0,0,0,1791,2019,1,16,1,32,85,1
1857,180000,1,43.0,30.0,0,8,14,11,12,1,889,1,1,0,1,0,0,0,1795,2019,1,16,1,32,85,0
1972,330000,3,145.0,135.0,0,14,21,12,9,1,889,1,1,0,1,0,0,0,2080,2019,1,17,1,32,198,1
1974,340000,2,120.0,100.0,0,1,12,10,8,2,889,1,1,0,1,0,0,1,2082,2019,1,17,1,32,332,1
2003,160000,1,55.0,45.0,0,1,1,6,9,1,889,0,1,1,0,0,0,0,2070,2019,1,17,1,32,332,1
2026,178000,3,110.0,90.0,0,7,16,8,9,1,889,1,0,0,0,0,0,0,1943,2019,1,17,1,32,593,1
2040,350000,1,123.0,122.0,0,1,12,8,2,1,889,6,1,1,0,0,0,0,1936,2019,1,17,1,32,63,1
2058,240000,3,120.0,119.0,0,14,12,11,9,1,889,0,0,0,0,0,0,0,1998,2019,1,17,1,32,329,1
2095,249000,2,100.0,90.0,0,1,12,8,9,1,889,1,0,0,1,0,0,0,2205,2019,1,18,1,32,191,1
2115,1700000,4,265.0,212.0,5,1,0,8,12,2,889,1,0,0,1,0,0,1,2182,2019,1,18,1,32,63,1
2117,585000,3,175.0,140.0,0,14,23,9,9,2,889,0,0,0,0,0,0,1,2195,2019,1,18,1,32,63,1
2127,950000,3,128.0,103.0,0,1,33,8,12,2,889,1,0,0,1,0,0,1,2185,2019,1,18,1,32,63,1
2144,650000,2,86.0,53.0,0,2,14,10,8,1,889,1,0,0,1,0,0,0,2254,2019,1,18,1,32,63,1
2155,650000,3,150.0,120.0,0,1,15,9,9,2,889,0,1,0,0,0,0,1,2221,2019,1,18,1,32,63,1
2156,600000,2,140.0,122.0,0,1,18,10,8,1,889,0,0,0,1,0,0,0,2222,2019,1,18,1,32,63,1
2158,210000,2,105.0,90.0,0,1,1,6,9,1,889,1,0,0,0,0,0,0,2224,2019,1,18,1,32,255,1
2162,260000,2,100.0,90.0,0,1,14,7,9,1,889,6,0,0,1,0,0,0,2227,2019,1,18,1,32,332,1
2173,160000,1,65.0,60.0,0,1,1,6,9,1,889,1,1,0,0,0,0,0,2160,2019,1,18,1,32,85,1
2188,750000,3,214.0,137.0,0,1,18,4,12,2,889,5,0,0,1,0,0,1,2124,2019,1,18,1,32,63,1
2228,205000,2,100.0,90.0,0,1,1,8,9,1,889,1,1,0,1,0,0,0,2166,2019,1,18,1,32,191,1
2230,215000,2,100.0,90.0,0,1,1,8,9,1,889,1,1,0,1,0,0,0,2168,2019,1,18,1,32,191,1
2232,220000,2,100.0,90.0,0,1,14,8,9,1,889,1,1,0,1,0,0,0,2170,2019,1,18,1,32,191,1
2233,225000,3,110.0,100.0,0,1,1,8,9,1,889,0,1,0,1,0,0,0,2171,2019,1,18,1,32,191,1
2237,210000,2,100.0,90.0,0,1,14,8,9,1,889,1,1,0,1,0,0,0,2165,2019,1,18,1,32,191,1
2254,1100000,3,190.0,140.0,0,1,18,10,9,2,889,5,0,0,1,0,0,1,2147,2019,1,18,1,32,63,2
2290,330000,1,80.0,64.0,0,1,12,8,12,1,889,1,0,0,1,0,0,0,2369,2019,1,19,1,32,63,1
2299,850000,3,137.0,117.0,0,1,12,8,12,2,889,1,0,1,1,0,0,1,2359,2019,1,19,1,32,63,1
2322,370000,3,170.0,160.0,0,1,14,10,8,2,889,1,1,0,1,0,1,0,2277,2019,1,19,1,32,332,1
2323,400000,2,100.0,80.0,0,5,17,10,8,1,889,1,0,0,1,0,0,0,2276,2019,1,19,1,32,85,1
2325,260000,2,90.0,86.0,0,1,12,4,9,1,889,1,0,0,0,0,0,0,2274,2019,1,19,1,32,332,1
2351,195000,1,65.0,55.0,0,0,16,6,9,1,889,0,0,0,0,0,0,0,2307,2019,1,19,1,32,175,1
2373,1750000,4,195.0,194.0,0,2,16,8,2,2,889,6,1,1,0,0,0,1,2433,2019,1,20,1,32,63,1
2431,320000,3,160.0,125.0,0,14,16,9,8,2,889,1,1,0,1,0,0,1,2373,2019,1,20,1,32,332,1
2597,269000,2,70.0,65.0,0,1,12,6,16,1,889,6,1,0,0,0,0,0,2497,2019,1,21,1,32,63,1
2759,210000,1,65.0,50.0,0,1,15,10,12,1,889,1,0,0,1,0,0,0,2847,2019,1,23,1,32,85,1
2769,975000,3,152.0,151.0,0,2,1,9,12,2,889,6,1,1,0,0,0,1,2825,2019,1,23,1,32,63,1
2771,400000,4,211.0,190.0,0,1,14,6,0,2,889,0,0,0,0,0,0,0,2827,2019,1,23,1,32,531,1
2902,1850000,4,265.0,212.0,5,1,0,1,8,3,889,1,0,0,0,0,0,1,2959,2019,1,24,1,32,63,1
2986,215000,2,85.0,75.0,0,1,12,7,9,1,889,0,0,0,0,0,0,0,2896,2019,1,24,1,32,332,1
3159,210000,2,115.0,90.0,0,2,12,2,5,1,889,0,0,0,0,0,0,0,3064,2019,1,25,1,32,198,1
3191,290000,3,155.0,150.0,0,1,12,8,9,1,889,0,0,0,0,0,0,0,3279,2019,1,26,1,32,332,1
3225,185000,2,85.0,75.0,0,1,32,7,9,1,889,0,1,0,0,0,0,0,3307,2019,1,26,1,32,332,1
3231,260000,2,100.0,90.0,0,1,14,10,9,1,889,5,0,0,1,0,0,0,3300,2019,1,26,1,32,501,1
3270,315000,3,140.0,125.0,0,1,16,10,9,2,889,1,0,0,1,0,0,1,3184,2019,1,26,1,32,501,1
3284,315000,3,140.0,125.0,0,1,16,10,9,2,889,1,0,0,1,0,0,1,3216,2019,1,26,1,32,501,1
3577,180000,1,60.0,55.0,0,1,14,7,9,1,889,7,1,1,1,0,0,0,3669,2019,1,29,1,32,531,1
3594,149000,1,55.0,47.0,0,1,15,9,9,1,889,1,1,0,1,0,0,0,3685,2019,1,29,1,32,636,1
3720,250000,3,130.0,110.0,0,3,19,3,9,1,889,0,0,0,0,0,0,0,3569,2019,1,29,1,32,511,1
3865,210000,2,130.0,95.0,0,0,0,0,0,1,889,0,0,0,0,0,0,0,3734,2019,1,30,1,32,63,1
3918,2100000,4,280.0,279.0,5,2,1,4,2,3,889,6,1,1,0,0,0,1,3788,2019,1,30,1,32,63,1
3935,235000,2,85.0,80.0,0,1,12,7,9,1,889,6,1,0,1,0,0,0,4021,2019,1,31,1,32,531,1
3991,195000,1,60.0,55.0,0,1,15,9,12,1,889,6,1,0,1,0,0,0,4038,2019,1,31,1,32,85,1
4257,650000,3,220.0,190.0,0,1,15,7,9,2,889,1,1,1,1,0,0,1,4201,2019,2,2,1,32,63,1
4396,550000,2,123.0,75.0,0,1,14,10,12,1,889,1,1,0,1,0,0,0,4339,2019,2,3,1,32,63,1
4578,260000,3,125.0,120.0,0,4,14,11,9,1,889,0,0,0,1,0,0,0,4644,2019,2,5,1,32,60,1
4605,325000,3,135.0,125.0,0,1,14,8,9,2,889,0,1,1,1,1,0,1,4562,2019,2,5,1,32,332,1
4695,245000,2,56.0,55.0,0,1,32,6,9,1,889,6,0,1,0,0,0,0,4777,2019,2,7,1,32,85,1
4819,130000,1,80.0,72.0,0,1,24,8,9,1,889,0,0,0,1,0,0,0,4928,2019,2,8,1,32,332,1
4957,339000,3,135.0,115.0,0,14,16,8,8,2,889,5,1,1,0,0,0,1,4889,2019,2,8,1,32,85,1
5154,675000,2,90.0,77.0,0,14,1,12,12,1,889,1,0,0,0,0,0,0,5258,2019,2,10,1,32,63,1
5186,270000,3,125.0,110.0,0,3,1,7,16,1,889,0,0,0,0,0,0,0,5357,2019,2,10,1,32,63,1
5212,335000,3,125.0,110.0,0,2,12,6,9,1,889,1,1,0,0,0,0,0,5332,2019,2,10,1,32,531,1
5454,1230000,3,180.0,160.0,0,5,1,9,9,2,889,1,1,1,1,1,0,1,5392,2019,2,11,1,32,63,1
5557,765000,2,156.0,97.0,0,2,18,10,8,2,889,6,1,0,1,0,0,1,5462,2019,2,12,1,32,63,1
5589,775000,3,145.0,109.0,0,1,1,10,8,2,889,1,1,0,1,0,0,1,5518,2019,2,12,1,32,63,1
5610,168000,1,55.0,50.0,0,1,14,6,9,1,889,6,1,0,0,0,0,0,5683,2019,2,13,1,32,85,1
5612,160000,1,55.0,50.0,0,1,32,6,9,1,889,0,1,0,1,0,0,0,5681,2019,2,13,1,32,531,1
5636,245000,1,65.0,55.0,0,1,28,10,12,1,889,6,1,1,1,0,0,0,5663,2019,2,13,1,32,85,1
5647,195000,3,120.0,100.0,0,4,12,8,9,1,889,0,0,0,0,0,0,0,5699,2019,2,13,1,32,593,1
5688,740000,2,160.0,100.0,0,1,1,10,12,2,889,6,1,0,1,0,0,1,5659,2019,2,13,1,32,63,1
5721,385000,3,145.0,130.0,0,1,12,7,9,2,889,0,1,0,1,0,0,1,5794,2019,2,14,1,32,332,1
5753,385000,3,145.0,130.0,0,1,12,7,9,2,889,2,1,1,1,1,0,1,5830,2019,2,14,1,32,332,1
5775,730000,4,240.0,160.0,0,1,18,10,12,3,889,2,1,1,1,1,0,1,5801,2019,2,14,1,32,332,1
6010,390000,3,145.0,130.0,0,1,12,7,9,2,889,0,1,0,0,0,0,1,5956,2019,2,16,1,32,332,1
6080,249000,3,120.0,110.0,0,14,32,6,9,2,889,6,1,0,1,0,0,1,6048,2019,2,17,1,32,332,1
6136,295000,3,145.0,135.0,0,0,0,0,0,2,889,0,0,0,0,0,0,0,6208,2019,2,18,1,32,191,1
6299,450000,3,130.0,120.0,0,13,15,9,9,2,889,5,1,1,1,1,0,1,6369,2019,2,19,1,32,627,1
6345,800000,3,173.0,140.0,0,14,18,10,8,2,889,0,0,0,1,0,0,0,6405,2019,2,19,1,32,63,1
6346,800000,3,173.0,140.0,0,14,18,10,9,2,889,0,0,0,1,0,0,0,6406,2019,2,19,1,32,63,1
6366,460000,3,157.0,144.0,0,1,1,10,12,2,889,6,1,1,1,0,0,1,6309,2019,2,19,1,32,332,1
6369,460000,3,155.0,132.0,0,1,12,9,12,2,889,2,1,1,1,0,0,1,6312,2019,2,19,1,32,85,1
6435,195000,2,80.0,70.0,0,1,32,9,16,1,889,6,1,0,1,0,0,0,6513,2019,2,20,1,32,191,1
6458,230000,2,98.0,85.0,0,1,12,9,9,1,889,6,1,1,1,1,0,0,6499,2019,2,20,1,32,332,1
6493,210000,1,90.0,70.0,0,2,14,7,9,2,889,0,1,0,1,0,0,0,6496,2019,2,20,1,32,85,1
6503,220000,1,65.0,55.0,0,1,16,10,12,1,889,6,1,0,1,0,0,0,6454,2019,2,20,1,32,332,1
6628,225000,2,120.0,100.0,0,4,1,12,9,1,889,5,0,0,1,1,0,0,6574,2019,2,21,1,32,198,1
6646,165000,1,50.0,47.0,4,1,5,3,12,1,889,0,0,0,0,0,0,0,6555,2019,2,21,1,32,501,1
6651,360000,3,135.0,120.0,0,1,14,8,9,2,889,6,1,1,1,1,0,1,6570,2019,2,21,1,32,332,1
6833,339000,3,170.0,150.0,0,13,16,8,9,2,889,0,0,0,0,0,0,0,6880,2019,2,23,1,32,191,1
6969,425000,3,130.0,120.0,0,3,15,7,9,1,889,0,0,0,1,0,0,0,6942,2019,2,24,1,32,63,1
6973,295000,3,150.0,130.0,0,11,18,3,9,1,889,0,0,0,0,0,0,0,6946,2019,2,24,1,32,132,1
6975,340000,3,168.0,140.0,0,11,14,3,8,2,889,1,1,0,1,0,1,1,6937,2019,2,24,1,32,260,1
7004,950000,4,220.0,200.0,2,3,30,6,9,3,889,0,0,0,0,0,0,1,7132,2019,2,25,1,32,23,1
7025,360000,2,110.0,90.0,0,1,16,8,12,2,889,5,0,0,0,0,0,1,7103,2019,2,25,1,32,332,1
7029,800000,4,200.0,180.0,2,3,30,6,9,3,889,0,0,0,0,0,1,1,7107,2019,2,25,1,32,197,1
7045,730000,3,180.0,170.0,0,13,15,8,9,2,889,0,0,0,0,0,0,0,7174,2019,2,25,1,32,63,1
7096,270000,1,75.0,60.0,0,2,18,10,12,1,889,6,1,0,0,0,0,0,7022,2019,2,25,1,32,85,1
7138,455000,3,140.0,110.0,2,7,30,4,9,1,889,1,0,0,0,0,0,0,7038,2019,2,25,1,32,197,1
7151,500000,6,270.0,250.0,0,3,16,8,16,2,889,0,0,1,0,0,0,0,7077,2019,2,25,1,32,332,2
7155,180000,3,110.0,90.0,0,7,1,10,9,1,889,1,0,0,1,0,0,0,7082,2019,2,25,1,32,175,1
7222,220000,2,90.0,80.0,0,11,27,8,9,2,889,6,0,0,0,0,0,1,7282,2019,2,26,1,32,332,1
7343,390000,3,160.0,135.0,0,1,15,8,9,2,889,0,1,1,1,0,0,1,7447,2019,2,27,1,32,332,1
7508,240000,3,149.0,140.0,0,5,21,11,9,2,889,1,1,0,1,0,0,1,7594,2019,2,28,1,32,191,1
7579,350000,2,120.0,100.0,0,2,15,7,9,2,889,0,1,1,0,0,0,0,7657,2019,2,28,1,32,531,1
7644,220000,3,120.0,100.0,0,14,14,10,8,1,889,0,0,0,0,0,0,0,7571,2019,2,28,1,32,511,1
7834,600000,3,135.0,100.0,0,1,15,9,8,2,889,1,1,0,1,0,0,1,7732,2019,3,1,1,32,63,1
7882,350000,3,198.0,130.0,0,1,12,10,12,2,889,6,1,1,1,1,0,1,7837,2019,3,2,1,32,132,1
7902,900000,4,350.0,240.0,5,0,0,0,0,3,889,0,0,0,0,0,0,0,7860,2019,3,2,1,32,446,1
8019,249000,3,130.0,105.0,0,14,1,6,9,2,889,0,0,0,0,0,0,0,8049,2019,3,4,1,32,332,1
8093,285000,2,90.0,75.0,0,1,15,8,9,1,889,6,1,0,1,0,0,0,7962,2019,3,4,1,32,191,1
8135,165000,1,50.0,45.0,0,1,12,6,9,1,889,0,1,0,0,0,0,0,8019,2019,3,4,1,32,85,1
8142,195000,1,52.0,48.0,0,1,12,7,9,1,889,0,1,0,1,0,0,0,8017,2019,3,4,1,32,531,1
8244,245000,1,50.0,42.0,0,2,15,10,11,1,889,6,1,0,1,0,0,0,8181,2019,3,5,1,32,85,1
8303,229000,2,135.0,115.0,0,11,24,9,16,1,889,1,0,0,0,0,0,0,8196,2019,3,5,1,32,191,1
8334,395000,3,140.0,130.0,0,5,17,10,9,2,889,6,1,0,1,0,0,1,8331,2019,3,6,1,32,85,1
8373,690000,3,200.0,160.0,0,1,15,7,9,2,889,0,1,0,1,0,0,1,8435,2019,3,7,1,32,63,1
8512,295000,2,85.0,75.0,0,1,14,10,12,2,889,1,1,0,1,0,0,1,8624,2019,3,8,1,32,85,1
8531,780000,3,150.0,140.0,0,14,15,8,9,2,889,1,1,1,1,0,1,1,8617,2019,3,8,1,32,63,1
8715,205000,2,95.0,83.0,0,1,26,7,0,1,889,0,1,1,0,0,0,0,8780,2019,3,9,1,32,648,1
8722,370000,3,145.0,140.0,0,13,14,7,9,2,889,0,0,0,0,1,0,1,8807,2019,3,9,1,32,332,1
8740,225000,3,125.0,120.0,0,3,15,8,9,1,889,0,0,0,0,0,0,0,8829,2019,3,9,1,32,332,1
8920,225000,1,75.0,70.0,0,1,33,7,9,1,889,0,0,0,1,0,0,0,8999,2019,3,10,1,32,353,1
8954,950000,4,250.0,200.0,5,6,30,6,9,3,889,1,1,0,0,0,0,1,8865,2019,3,10,1,32,23,1
9113,275000,2,90.0,80.0,0,8,12,6,12,2,889,1,1,0,1,0,0,1,9174,2019,3,12,1,32,70,1
9117,193000,2,75.0,65.0,0,4,12,10,9,1,889,5,0,0,0,0,0,0,9178,2019,3,12,1,32,199,1
9189,349000,3,110.0,90.0,0,7,12,4,9,2,889,5,0,0,0,0,0,0,9130,2019,3,12,1,32,70,1
9219,190000,1,52.0,48.0,0,1,12,7,9,1,889,0,1,0,1,0,0,0,9324,2019,3,13,1,32,531,1
9251,170000,2,85.0,80.0,0,1,21,8,16,1,889,0,1,0,1,0,0,0,9355,2019,3,13,1,32,648,1
9254,185000,2,85.0,75.0,0,1,14,7,16,1,889,1,1,0,1,0,0,0,9358,2019,3,13,1,32,648,1
9353,580000,3,140.0,125.0,0,3,12,11,8,2,889,1,1,0,1,0,0,1,9271,2019,3,13,1,32,63,1
9386,195000,2,95.0,90.0,0,1,1,10,9,1,889,1,1,0,1,0,0,0,9472,2019,3,14,1,32,191,1
9400,310000,2,105.0,90.0,0,14,12,8,9,2,889,5,1,1,0,0,0,1,9457,2019,3,14,1,32,332,1
9537,220000,2,90.0,85.0,0,1,1,4,9,1,889,1,0,0,0,0,0,0,9603,2019,3,15,1,32,85,1
9592,250000,3,155.0,149.0,0,14,12,7,9,1,889,0,0,0,0,0,0,0,9658,2019,3,15,1,32,260,1
9598,270000,3,140.0,135.0,0,1,16,10,9,2,889,1,1,0,1,0,0,1,9596,2019,3,15,1,32,593,1
9682,420000,3,140.0,130.0,0,1,14,6,9,2,889,6,1,1,1,0,0,1,9754,2019,3,16,1,32,332,1
9685,340000,3,130.0,120.0,0,1,1,6,9,2,889,6,1,1,1,0,0,1,9757,2019,3,16,1,32,332,1
9690,695000,5,190.0,150.0,5,7,30,6,9,2,889,5,0,0,0,0,0,0,9753,2019,3,16,1,32,23,1
9691,300000,3,110.0,100.0,0,4,19,12,9,1,889,5,0,0,0,0,0,0,9762,2019,3,16,1,32,199,1
9693,437000,3,140.0,110.0,5,7,30,4,9,2,889,5,0,0,0,0,0,0,9752,2019,3,16,1,32,197,1
9739,735000,3,200.0,140.0,5,7,30,6,9,2,889,5,0,0,0,0,0,0,9707,2019,3,16,1,32,23,1
9761,225000,2,100.0,90.0,0,1,1,7,9,1,889,1,1,0,1,0,0,0,9684,2019,3,16,1,32,329,1
9769,150000,2,70.0,63.0,0,4,17,9,16,1,889,5,0,0,0,0,0,0,9733,2019,3,16,1,32,199,1
9949,440000,2,121.0,92.0,0,1,12,12,11,2,889,0,1,1,1,1,0,1,9884,2019,3,18,1,32,85,1
9968,187500,1,60.0,50.0,0,1,1,10,11,1,889,0,0,0,0,0,0,0,10061,2019,3,19,1,32,85,1
10045,165000,2,100.0,87.0,0,13,26,7,8,2,889,0,0,0,0,0,0,0,9985,2019,3,19,1,32,332,1
10172,440000,3,150.0,130.0,0,3,16,8,9,2,889,5,0,0,0,0,0,1,10170,2019,3,20,1,32,63,1
10176,435000,4,220.0,180.0,0,1,14,6,9,3,889,1,1,1,1,0,0,1,10134,2019,3,20,1,32,531,1
10180,750000,3,214.0,149.0,0,8,1,8,12,2,889,6,1,0,0,0,0,1,10130,2019,3,20,1,32,63,1
10308,225000,2,85.0,80.0,0,1,27,4,8,1,889,0,0,0,0,0,0,0,10250,2019,3,21,1,32,648,1
10325,360000,3,160.0,145.0,0,1,14,6,9,2,889,1,1,0,1,0,0,1,10247,2019,3,21,1,32,531,1
10420,240000,1,65.0,55.0,0,11,14,2,8,1,889,1,0,0,1,1,0,0,10481,2019,3,22,1,32,60,1
10421,295000,3,155.0,140.0,0,14,12,8,9,2,889,5,0,1,0,0,0,1,10482,2019,3,22,1,32,627,1
10558,215000,2,90.0,80.0,0,1,12,6,9,1,889,0,1,1,0,0,0,0,10644,2019,3,23,1,32,353,1
10574,240000,2,120.0,80.0,0,5,18,10,12,1,889,1,1,0,1,0,0,0,10630,2019,3,23,1,32,132,1
10613,300000,2,384.0,383.0,2,0,0,0,0,1,889,1,0,0,0,0,0,0,10523,2019,3,23,1,32,329,1
10635,345000,3,130.0,120.0,0,11,12,9,9,2,889,0,1,1,1,0,0,1,10583,2019,3,23,1,32,627,1
10713,250000,3,105.0,100.0,0,13,21,8,9,1,889,0,0,1,0,0,0,0,10685,2019,3,24,1,32,63,1
10714,225000,2,85.0,80.0,0,1,12,6,0,1,889,0,0,0,0,0,0,0,10684,2019,3,24,1,32,85,1
10717,205000,3,123.0,117.0,0,3,19,11,5,1,889,0,0,0,0,0,0,0,10681,2019,3,24,1,32,175,1
10720,245000,3,110.0,109.0,0,13,32,7,9,2,889,0,0,0,0,0,0,0,10678,2019,3,24,1,32,63,1
10760,260000,1,57.0,48.0,0,1,1,4,8,1,889,0,0,0,0,0,0,0,10828,2019,3,25,1,32,85,1
10786,185000,3,135.0,120.0,0,4,32,6,14,1,889,0,0,0,0,0,0,0,10744,2019,3,25,1,32,353,1
10816,180000,2,110.0,95.0,0,6,19,11,9,1,889,1,0,0,1,0,0,0,10772,2019,3,25,1,32,199,1
10829,850000,4,200.0,190.0,5,14,30,6,9,2,889,0,1,1,0,0,1,1,10759,2019,3,25,1,32,23,1
10861,315000,3,135.0,125.0,0,14,16,9,9,2,889,1,1,1,1,1,0,1,10922,2019,3,26,1,32,85,1
10885,195000,2,110.0,95.0,0,6,19,11,9,1,889,1,0,0,1,0,0,0,10987,2019,3,26,1,32,197,1
10947,310000,3,130.0,120.0,0,14,12,9,8,2,889,1,1,1,1,0,0,1,10848,2019,3,26,1,32,627,1
11057,235000,2,110.0,90.0,0,4,17,12,9,1,889,1,0,0,1,1,0,0,11059,2019,3,27,1,32,198,1
11127,355000,3,135.0,120.0,0,8,12,10,12,2,889,1,0,0,1,0,0,1,11238,2019,3,28,1,32,627,1
11175,215000,2,90.0,85.0,0,1,16,9,9,1,889,1,1,0,1,0,0,0,11287,2019,3,28,1,32,175,1
11177,170000,2,90.0,80.0,0,6,18,10,8,1,889,1,0,0,1,0,0,0,11288,2019,3,28,1,32,636,1
11213,330000,3,150.0,135.0,0,11,14,10,12,1,889,6,0,0,1,0,0,0,11149,2019,3,28,1,32,627,1
11353,290000,3,130.0,120.0,0,13,0,0,5,2,889,0,1,0,0,0,0,1,11463,2019,3,29,1,32,332,1
11454,245000,2,135.0,120.0,0,1,14,6,8,2,889,0,0,0,0,0,0,0,11349,2019,3,29,1,32,531,1
11460,235000,3,120.0,108.0,0,13,32,7,9,1,889,0,0,0,0,0,0,0,11352,2019,3,29,1,32,63,1
11541,285000,3,105.0,95.0,0,6,16,8,5,1,889,0,1,0,0,0,0,0,11475,2019,3,30,1,32,593,1
11565,480000,3,147.0,128.0,0,4,16,10,9,1,889,0,1,0,1,0,0,0,11515,2019,3,30,1,32,63,1
11685,187000,2,90.0,80.0,0,4,20,12,9,1,889,1,0,0,1,0,0,0,11742,2019,4,1,1,32,198,1
11729,230000,1,60.0,55.0,0,1,16,10,12,1,889,5,1,1,1,1,0,0,11637,2019,4,1,1,32,332,1
11846,245000,1,65.0,55.0,0,2,12,10,12,1,889,6,1,1,1,1,0,0,11793,2019,4,2,1,32,85,1
11850,310000,1,70.0,60.0,0,1,21,11,12,1,889,6,1,0,1,0,0,0,11797,2019,4,2,1,32,85,1
11857,445000,3,145.0,130.0,0,0,0,0,0,2,889,0,1,0,1,0,0,1,11785,2019,4,2,1,32,332,1
11995,260000,1,65.0,52.0,0,2,15,10,12,1,889,6,0,0,0,0,0,0,11938,2019,4,3,1,32,85,1
12005,220000,3,65.0,55.0,0,1,16,10,12,1,889,1,1,0,1,0,0,0,11930,2019,4,3,1,32,332,1
12006,370000,2,130.0,110.0,0,1,1,10,12,2,889,1,1,0,1,0,0,1,11929,2019,4,3,1,32,332,1
12022,390000,3,160.0,135.0,0,1,12,7,9,2,889,0,1,0,1,0,0,1,11925,2019,4,3,1,32,531,1
12031,340000,2,130.0,100.0,0,1,14,8,9,1,889,0,1,0,1,0,0,0,11974,2019,4,3,1,32,332,1
