Unnamed: 0,guncelfiyat,odasayisi,brutm2,netm2,emlaktipi,binayasi,bulundugukat,binadakikatsayisi,isitmatipi,banyosayisi,manzara,otopark,interkom,depremyonetmeligineuygun,asansor,cocukoyunalani,giyinmeodasi,ebeveynbanyosu,Ilan_ID,yil,ay,gun,il,ilce,mahalle,salonsayisi
1329,245000,2,86.0,80.0,0,2,14,7,7,1,889,6,1,0,1,0,0,0,1210,2019,1,11,1,26,603,1
1358,465000,3,150.0,120.0,5,1,30,0,8,2,889,0,0,0,0,0,0,0,1396,2019,1,12,1,26,60,1
1532,390000,3,145.0,135.0,0,1,12,6,15,2,889,0,0,0,0,0,0,0,1573,2019,1,14,1,26,603,1
1629,300000,3,130.0,110.0,0,13,32,7,9,1,889,5,0,1,0,0,0,0,1692,2019,1,15,1,26,125,1
1717,265000,3,130.0,120.0,0,3,21,7,8,2,889,0,0,0,0,0,0,0,1639,2019,1,15,1,26,125,1
1858,235000,2,110.0,100.0,0,1,15,7,11,2,889,6,0,0,0,0,0,0,1796,2019,1,16,1,26,482,1
2015,340000,3,140.0,130.0,0,14,1,7,11,1,889,5,0,0,1,1,0,0,1954,2019,1,17,1,26,125,1
2253,230000,3,150.0,120.0,0,4,14,7,14,1,889,0,0,0,0,0,0,0,2146,2019,1,18,1,26,125,1
2257,630000,4,130.0,120.0,5,1,30,4,0,2,889,1,1,0,0,0,0,1,2148,2019,1,18,1,26,473,1
2454,300000,2,75.0,74.0,0,1,1,6,8,1,889,0,0,0,0,0,0,0,2395,2019,1,20,1,26,370,1
2485,250000,5,200.0,160.0,0,14,15,7,14,1,889,0,0,1,0,0,0,0,2548,2019,1,21,1,26,125,1
2553,1250000,6,300.0,250.0,5,3,0,4,7,3,889,1,0,0,0,0,0,0,2492,2019,1,21,1,26,492,2
2617,135000,2,125.0,110.0,0,3,17,9,9,1,889,0,0,0,0,0,0,0,2700,2019,1,22,1,26,482,1
2743,300000,2,120.0,70.0,5,1,25,4,16,1,889,0,0,0,0,0,0,0,2834,2019,1,23,1,26,132,1
2774,152500,3,120.0,110.0,0,4,15,7,8,1,889,5,0,0,0,0,0,0,2848,2019,1,23,1,26,125,1
2803,290000,3,145.0,140.0,0,1,34,7,5,2,889,0,0,0,0,0,0,0,2859,2019,1,23,1,26,270,1
2804,200000,2,80.0,78.0,0,1,0,7,9,1,889,0,0,0,1,0,0,0,2860,2019,1,23,1,26,270,1
2874,675000,3,130.0,120.0,5,0,30,4,8,1,889,0,0,0,0,0,0,0,2785,2019,1,23,1,26,473,1
2877,195000,2,65.0,60.0,5,1,21,6,16,1,889,0,0,0,0,0,0,0,2788,2019,1,23,1,26,370,1
2878,275000,3,140.0,90.0,0,1,1,6,16,1,889,0,0,0,0,0,0,0,2789,2019,1,23,1,26,370,1
2879,300000,2,120.0,70.0,5,1,25,4,16,1,889,0,0,0,0,0,0,0,2790,2019,1,23,1,26,132,1
2898,1350000,4,400.0,350.0,5,14,30,4,7,3,889,0,0,0,0,0,0,0,2957,2019,1,24,1,26,492,2
2995,550000,3,130.0,115.0,7,4,30,6,8,2,889,1,0,0,0,0,0,0,2943,2019,1,24,1,26,473,1
3030,875000,3,243.0,185.0,5,1,30,6,8,3,889,1,0,1,0,0,0,1,3126,2019,1,25,1,26,473,1
3217,500000,3,130.0,100.0,7,1,25,6,8,1,889,5,0,0,0,0,0,0,3315,2019,1,26,1,26,414,1
3238,565000,3,100.0,90.0,7,2,30,6,8,1,889,0,0,0,0,0,0,0,3284,2019,1,26,1,26,132,1
3397,400000,2,90.0,80.0,0,1,15,7,11,2,889,1,0,0,1,0,0,1,3474,2019,1,28,1,26,270,1
3886,335000,5,350.0,335.0,0,1,15,7,7,3,889,0,0,0,1,0,0,1,3809,2019,1,30,1,26,270,1
3887,240000,3,140.0,130.0,0,1,24,7,7,2,889,0,0,0,0,0,0,0,3810,2019,1,30,1,26,270,1
3921,350000,2,100.0,88.0,0,0,33,6,0,1,889,0,0,0,0,0,0,0,3791,2019,1,30,1,26,125,1
4012,310000,2,70.0,66.0,7,2,1,4,7,1,889,1,0,0,0,0,0,0,3952,2019,1,31,1,26,473,1
4018,1000000,4,180.0,150.0,7,1,25,6,8,2,889,5,0,0,0,0,0,0,3946,2019,1,31,1,26,132,1
4019,285000,2,75.0,65.0,0,2,0,6,8,1,889,0,0,0,0,0,0,0,3945,2019,1,31,1,26,98,1
4023,305000,2,70.0,66.0,7,2,1,4,7,1,889,1,0,0,0,0,0,0,3941,2019,1,31,1,26,473,1
4027,305000,2,70.0,66.0,7,2,1,4,7,1,889,1,0,0,0,0,0,0,3936,2019,1,31,1,26,473,1
4055,280000,2,80.0,75.0,0,3,21,1,8,1,889,0,0,0,0,0,0,0,3970,2019,1,31,1,26,132,1
4100,255000,3,130.0,120.0,0,5,14,0,8,1,889,0,0,0,0,0,0,0,4165,2019,2,1,1,26,482,1
4480,490000,4,150.0,120.0,7,1,0,6,8,1,889,0,0,0,0,0,0,0,4442,2019,2,4,1,26,370,1
4481,255000,2,70.0,69.0,0,1,1,6,8,1,889,0,0,0,0,0,0,0,4441,2019,2,4,1,26,370,1
4482,450000,4,150.0,120.0,7,1,25,6,8,1,889,5,0,0,0,0,0,0,4440,2019,2,4,1,26,370,1
4483,185000,2,85.0,80.0,0,1,14,7,11,1,889,1,0,0,1,0,0,0,4439,2019,2,4,1,26,482,1
4485,450000,3,120.0,110.0,7,1,0,6,8,1,889,0,0,0,0,0,0,0,4437,2019,2,4,1,26,370,1
4664,240000,2,100.0,99.0,0,14,32,6,8,1,889,0,0,0,0,0,0,0,4691,2019,2,6,1,26,414,1
4665,850000,3,145.0,144.0,7,3,30,6,8,2,889,1,0,0,0,1,0,0,4692,2019,2,6,1,26,60,1
4672,305000,2,90.0,80.0,0,1,12,6,8,1,889,0,0,0,0,0,0,0,4671,2019,2,6,1,26,482,1
4677,340000,4,285.0,269.0,0,8,14,7,12,3,889,6,0,0,1,0,0,1,4654,2019,2,6,1,26,603,1
4692,435000,3,150.0,149.0,7,3,30,6,8,2,889,0,0,0,0,0,0,0,4661,2019,2,6,1,26,414,1
4712,175000,2,80.0,75.0,0,2,21,7,9,1,889,0,0,0,0,0,0,0,4768,2019,2,7,1,26,603,1
4727,275000,2,90.0,75.0,0,14,1,7,11,1,889,0,0,0,1,0,0,0,4819,2019,2,7,1,26,270,1
4756,275000,2,90.0,75.0,0,5,14,6,8,2,889,0,0,0,0,0,0,1,4818,2019,2,7,1,26,270,1
4834,585000,3,300.0,120.0,7,1,30,4,8,1,889,1,0,1,0,0,0,0,4937,2019,2,8,1,26,132,1
4856,1200000,5,250.0,210.0,5,2,0,6,8,4,889,1,0,0,0,0,0,0,4919,2019,2,8,1,26,492,1
4866,190000,3,130.0,115.0,0,6,15,7,9,1,889,1,0,0,0,0,0,0,4969,2019,2,8,1,26,270,1
4974,450000,6,260.0,240.0,7,4,25,6,8,3,889,5,0,0,0,0,0,0,4876,2019,2,8,1,26,132,2
4996,1150000,4,200.0,130.0,7,4,30,6,8,2,889,1,0,1,0,0,0,0,5049,2019,2,9,1,26,370,1
5069,290000,2,115.0,110.0,0,1,14,7,12,1,889,0,0,0,0,0,0,0,5010,2019,2,9,1,26,603,1
5077,290000,2,115.0,110.0,0,1,0,0,12,3,889,0,0,0,0,0,0,0,5029,2019,2,9,1,26,603,1
5087,920000,5,330.0,150.0,7,6,30,6,8,1,889,1,0,0,0,0,0,0,5012,2019,2,9,1,26,414,1
5120,375000,3,120.0,90.0,7,3,30,4,14,2,889,1,0,0,0,0,0,0,5291,2019,2,10,1,26,60,1
5194,195000,2,95.0,80.0,0,2,24,7,11,1,889,0,0,0,1,0,0,0,5350,2019,2,10,1,26,482,1
5242,290000,2,95.0,80.0,0,1,1,6,8,1,889,0,0,0,0,0,0,0,5142,2019,2,10,1,26,370,1
5245,275000,2,105.0,75.0,0,1,1,6,8,1,889,0,0,0,0,0,0,0,5145,2019,2,10,1,26,370,1
5373,440000,3,150.0,120.0,7,1,30,6,7,2,889,0,0,0,0,0,0,0,5426,2019,2,11,1,26,370,1
5380,750000,4,500.0,120.0,5,4,0,4,8,2,889,1,0,0,0,0,0,0,5418,2019,2,11,1,26,60,1
5441,700000,3,120.0,90.0,5,1,25,4,8,1,889,5,0,0,0,0,0,0,5408,2019,2,11,1,26,132,1
5480,515000,4,260.0,205.0,5,1,30,6,8,2,889,0,0,0,0,0,0,0,5538,2019,2,12,1,26,370,1
5505,450000,2,95.0,80.0,0,5,28,0,8,1,889,1,1,1,0,1,0,0,5603,2019,2,12,1,26,466,1
5558,720000,3,170.0,130.0,2,1,30,4,8,2,889,0,0,0,0,0,0,0,5463,2019,2,12,1,26,270,1
5561,1100000,3,200.0,180.0,2,5,30,6,8,3,889,1,0,1,0,0,1,1,5466,2019,2,12,1,26,466,1
5582,550000,3,300.0,150.0,5,1,30,6,8,2,889,0,0,0,0,0,0,0,5528,2019,2,12,1,26,132,1
5595,44100,2,49.0,48.0,3,0,0,1,14,1,889,0,0,0,0,0,0,0,5500,2019,2,12,1,26,466,1
5599,64800,2,72.0,71.0,3,0,0,1,14,1,889,0,0,0,0,0,0,0,5504,2019,2,12,1,26,402,1
5674,230000,2,125.0,120.0,0,3,0,6,7,1,889,0,0,0,0,0,0,0,5620,2019,2,13,1,26,98,1
5714,449000,4,160.0,145.0,0,1,14,6,1,2,889,1,1,0,1,0,0,1,5798,2019,2,14,1,26,466,1
5763,195000,3,135.0,125.0,0,3,32,7,8,1,889,0,0,0,1,0,0,0,5820,2019,2,14,1,26,270,1
5805,250000,5,200.0,180.0,0,13,15,7,8,2,889,0,0,0,0,0,0,0,5775,2019,2,14,1,26,125,1
5811,345000,3,130.0,125.0,0,14,1,6,8,2,889,0,0,0,0,0,0,0,5773,2019,2,14,1,26,125,1
5824,200000,2,90.0,85.0,0,1,14,7,11,1,889,1,0,0,1,0,0,0,5771,2019,2,14,1,26,270,1
5846,450000,3,130.0,90.0,7,1,25,4,16,1,889,0,0,0,0,0,0,0,5918,2019,2,15,1,26,132,1
5883,230000,2,90.0,85.0,0,1,28,8,6,1,889,0,0,0,0,0,0,0,5941,2019,2,15,1,26,482,1
5935,200000,2,90.0,85.0,0,2,32,0,11,1,889,0,0,0,0,0,0,0,5890,2019,2,15,1,26,482,1
5938,220000,1,110.0,100.0,7,4,33,4,8,1,889,0,0,0,0,0,0,0,5887,2019,2,15,1,26,414,1
6002,1200000,4,240.0,220.0,5,1,30,4,15,3,889,0,1,1,0,0,0,1,5965,2019,2,16,1,26,270,1
6018,670000,2,125.0,124.0,5,0,30,4,8,2,889,0,0,0,0,0,0,0,5991,2019,2,16,1,26,98,1
6234,205000,2,90.0,80.0,0,1,12,6,11,1,889,6,1,0,1,0,1,0,6109,2019,2,18,1,26,482,1
6285,530000,5,145.0,140.0,5,14,0,7,1,2,889,1,0,0,0,0,1,0,6384,2019,2,19,1,26,173,2
6290,420000,3,130.0,120.0,7,8,30,4,14,1,889,1,0,0,0,0,0,0,6388,2019,2,19,1,26,473,1
6377,550000,5,200.0,165.0,0,1,30,6,9,2,889,0,0,0,1,0,0,0,6300,2019,2,19,1,26,603,1
6397,449000,2,120.0,100.0,7,1,30,4,8,1,889,1,0,1,0,0,0,0,6291,2019,2,19,1,26,132,1
6414,480000,2,115.0,114.0,5,2,30,4,8,2,889,0,0,0,0,0,0,0,6340,2019,2,19,1,26,60,1
6418,275000,2,85.0,84.0,0,14,1,6,8,1,889,0,0,0,0,0,0,0,6322,2019,2,19,1,26,370,1
6421,253000,2,75.0,74.0,0,8,1,6,8,1,889,0,0,0,0,0,0,0,6324,2019,2,19,1,26,98,1
6422,275000,2,70.0,69.0,0,14,12,6,8,1,889,0,0,0,0,0,0,0,6326,2019,2,19,1,26,370,1
6582,295000,3,110.0,100.0,0,13,12,6,8,1,889,0,0,0,0,0,0,0,6638,2019,2,21,1,26,98,1
6613,440000,3,120.0,100.0,7,1,30,4,8,1,889,1,0,1,0,0,0,0,6669,2019,2,21,1,26,132,1
6725,445000,3,200.0,110.0,7,1,30,4,8,1,889,1,0,1,0,1,0,0,6811,2019,2,22,1,26,132,1
6741,185000,2,65.0,64.0,0,14,32,4,8,1,889,0,0,0,0,0,0,0,6795,2019,2,22,1,26,132,1
6795,500000,3,140.0,135.0,7,3,30,4,8,2,889,0,0,0,0,0,0,0,6740,2019,2,22,1,26,414,1
6800,260000,2,70.0,68.0,7,1,30,4,8,1,889,0,0,0,0,0,0,0,6736,2019,2,22,1,26,414,1
6808,450000,3,150.0,149.0,5,1,30,6,8,2,889,0,0,0,0,0,0,0,6727,2019,2,22,1,26,132,1
6846,230000,2,105.0,95.0,0,8,14,7,12,1,889,0,1,1,1,0,0,0,6930,2019,2,23,1,26,270,1
6862,430000,6,170.0,150.0,5,4,25,1,10,2,889,0,0,0,0,0,0,1,6914,2019,2,23,1,26,60,1
6886,440000,3,130.0,120.0,7,1,30,4,7,2,889,0,0,0,0,0,0,0,6826,2019,2,23,1,26,370,1
6893,440000,3,130.0,120.0,7,1,30,4,7,2,889,0,0,0,0,0,0,0,6819,2019,2,23,1,26,370,1
6917,369000,3,110.0,100.0,7,3,30,6,7,1,889,0,0,0,0,0,0,0,6859,2019,2,23,1,26,60,1
6918,695000,3,145.0,140.0,7,1,30,4,7,2,889,0,0,0,0,0,0,0,6857,2019,2,23,1,26,414,1
6920,475000,3,150.0,120.0,7,1,30,4,7,2,889,0,0,0,0,0,0,0,6855,2019,2,23,1,26,414,1
6921,260000,2,95.0,80.0,7,14,33,6,1,1,889,0,0,0,0,0,0,0,6856,2019,2,23,1,26,414,1
6928,220000,1,55.0,50.0,7,1,30,4,8,0,889,0,0,0,0,0,0,0,6850,2019,2,23,1,26,414,1
6931,330000,3,130.0,1.0,7,14,30,6,16,3,889,0,0,0,0,0,0,0,6853,2019,2,23,1,26,414,1
6935,380000,3,125.0,120.0,5,1,30,1,8,2,889,5,0,0,0,1,0,0,6972,2019,2,24,1,26,414,1
6963,415000,2,100.0,90.0,5,1,25,4,16,1,889,0,0,0,0,0,0,0,6935,2019,2,24,1,26,414,1
6970,5750000,5,10000.0,200.0,8,2,0,1,2,4,889,0,0,0,0,0,0,1,6943,2019,2,24,1,26,466,2
6981,1300000,6,180.0,150.0,2,7,30,4,8,2,889,0,0,0,0,0,0,0,6955,2019,2,24,1,26,466,2
6982,430000,5,165.0,110.0,5,4,25,4,13,1,889,0,0,0,0,0,0,0,6958,2019,2,24,1,26,414,1
7023,600000,3,290.0,130.0,2,11,25,4,4,2,889,0,0,0,0,0,0,0,7101,2019,2,25,1,26,473,1
7144,459000,2,95.0,85.0,7,4,30,4,8,2,889,0,0,0,0,0,0,0,7070,2019,2,25,1,26,466,1
7179,390000,3,200.0,150.0,0,13,32,6,7,2,889,0,0,1,0,0,0,1,7052,2019,2,25,1,26,125,1
7195,295000,2,85.0,84.0,0,1,1,6,8,1,889,0,0,0,0,0,0,0,7293,2019,2,26,1,26,98,1
7230,285000,3,130.0,125.0,0,4,21,6,7,1,889,5,0,0,0,1,0,0,7327,2019,2,26,1,26,125,1
7255,430000,3,150.0,140.0,5,4,0,6,8,2,889,1,0,0,0,0,0,0,7313,2019,2,26,1,26,270,1
7359,265000,2,65.0,50.0,0,5,12,6,8,1,889,0,0,0,0,0,0,0,7418,2019,2,27,1,26,98,1
7360,295000,3,110.0,100.0,0,13,12,6,8,1,889,0,0,0,0,0,0,0,7419,2019,2,27,1,26,98,1
7361,205000,1,55.0,50.0,0,1,1,4,8,1,889,0,0,0,0,0,0,0,7420,2019,2,27,1,26,132,1
7374,430000,3,150.0,149.0,5,3,30,1,8,2,889,0,0,0,0,0,0,0,7471,2019,2,27,1,26,60,1
7378,275000,2,75.0,74.0,0,14,1,6,8,1,889,0,0,0,0,0,0,0,7475,2019,2,27,1,26,370,1
7385,150000,1,60.0,50.0,0,5,32,7,11,1,889,0,0,1,0,0,0,0,7482,2019,2,27,1,26,482,1
7388,345000,3,165.0,150.0,7,13,25,4,8,2,889,0,0,0,0,0,0,0,7413,2019,2,27,1,26,414,1
7432,210000,3,160.0,130.0,0,4,16,8,7,1,889,5,0,0,1,0,0,0,7337,2019,2,27,1,26,125,1
7443,210000,3,130.0,120.0,0,3,33,6,7,1,889,0,0,0,0,0,0,0,7348,2019,2,27,1,26,125,1
7452,430000,3,130.0,129.0,5,1,30,6,8,2,889,0,0,0,0,0,0,0,7396,2019,2,27,1,26,370,1
7522,385000,3,150.0,100.0,5,3,25,4,10,2,889,0,0,0,0,0,0,0,7600,2019,2,28,1,26,132,1
7620,430000,3,140.0,120.0,7,1,30,4,8,1,889,1,0,0,0,0,0,0,7496,2019,2,28,1,26,414,1
7682,495000,3,120.0,110.0,7,14,25,4,8,1,889,5,0,0,0,0,1,0,7550,2019,2,28,1,26,414,1
7816,175000,1,101.0,100.0,2,1,30,1,8,1,889,0,0,0,0,0,0,0,7741,2019,3,1,1,26,132,1
7867,285000,2,115.0,114.0,5,1,30,4,8,2,889,0,0,0,0,0,0,0,7897,2019,3,2,1,26,370,1
7897,160000,2,90.0,85.0,0,0,0,0,0,1,889,0,0,0,0,0,0,0,7859,2019,3,2,1,26,482,1
7898,214000,3,119.0,115.0,0,0,0,0,0,1,889,0,0,0,0,0,0,0,7858,2019,3,2,1,26,482,1
7899,210000,2,120.0,110.0,0,0,0,0,0,1,889,0,0,0,0,0,0,0,7857,2019,3,2,1,26,125,1
7900,255000,2,89.0,85.0,0,0,0,0,0,1,889,0,0,0,0,0,0,0,7856,2019,3,2,1,26,270,1
7901,210000,3,125.0,120.0,0,0,0,0,0,1,889,0,0,0,0,0,0,0,7855,2019,3,2,1,26,270,1
7937,350000,2,85.0,75.0,0,1,30,6,8,1,889,1,0,0,0,0,0,0,7913,2019,3,3,1,26,60,1
7952,675000,3,145.0,140.0,2,1,0,0,9,3,889,0,0,0,0,0,0,0,8081,2019,3,4,1,26,270,1
7959,675000,3,145.0,140.0,2,1,0,0,9,3,889,0,0,0,0,0,0,0,8083,2019,3,4,1,26,270,1
7960,315000,2,85.0,84.0,0,1,14,6,8,1,889,0,0,0,0,0,0,0,8088,2019,3,4,1,26,98,1
7996,150000,1,60.0,58.0,0,1,0,0,11,1,889,0,0,0,0,0,0,0,8072,2019,3,4,1,26,482,1
8116,490000,4,145.0,144.0,5,1,30,6,8,2,889,0,0,0,0,0,0,0,8045,2019,3,4,1,26,370,1
8119,15000,3,140.0,120.0,7,4,30,4,8,1,889,0,0,0,0,0,0,0,8023,2019,3,4,1,26,270,1
8129,500000,3,120.0,90.0,5,1,25,4,8,1,889,5,0,0,0,0,0,0,8009,2019,3,4,1,26,370,1
8148,243000,2,75.0,74.0,0,5,14,6,8,1,889,0,0,0,0,0,0,0,8258,2019,3,5,1,26,98,1
8226,570000,4,150.0,126.0,5,1,25,4,8,2,889,5,0,0,0,0,0,1,8284,2019,3,5,1,26,125,1
8282,730000,3,120.0,100.0,7,14,0,4,8,2,889,0,0,0,0,1,0,0,8218,2019,3,5,1,26,270,1
8337,380000,3,130.0,125.0,0,1,12,6,1,2,889,1,0,0,1,0,0,0,8315,2019,3,6,1,26,125,1
8339,630000,3,300.0,110.0,5,14,0,4,8,2,889,0,0,0,0,0,0,0,8318,2019,3,6,1,26,473,1
8380,305000,2,85.0,80.0,0,2,15,7,9,1,889,0,1,0,0,0,0,0,8442,2019,3,7,1,26,125,1
8381,305000,2,85.0,80.0,0,2,14,6,9,1,889,0,0,0,0,0,0,0,8443,2019,3,7,1,26,125,1
8479,295000,4,145.0,130.0,0,1,14,7,9,2,889,7,1,1,1,0,0,0,8422,2019,3,7,1,26,603,1
8516,280000,3,145.0,135.0,0,2,12,7,11,2,889,0,1,0,1,0,0,1,8621,2019,3,8,1,26,482,1
8522,185000,2,85.0,80.0,0,1,14,7,9,1,889,0,1,0,1,0,0,0,8632,2019,3,8,1,26,270,1
8526,155000,1,65.0,60.0,0,1,15,7,9,1,889,0,0,0,0,0,0,0,8637,2019,3,8,1,26,482,1
8551,270000,2,95.0,90.0,0,1,12,7,9,1,889,1,1,0,1,0,0,0,8640,2019,3,8,1,26,125,1
8567,1550000,3,150.0,120.0,7,14,25,4,8,2,889,5,0,0,0,0,0,0,8678,2019,3,8,1,26,370,1
8587,340000,5,300.0,200.0,0,5,29,7,5,3,889,0,0,0,0,0,0,0,8654,2019,3,8,1,26,270,1
8596,520000,4,150.0,120.0,7,4,25,6,8,2,889,0,0,0,0,0,0,0,8525,2019,3,8,1,26,132,1
8630,625000,3,130.0,120.0,7,1,30,4,7,2,889,0,0,0,0,0,0,0,8522,2019,3,8,1,26,98,1
8645,1750000,5,220.0,180.0,7,3,25,6,8,2,889,0,0,0,0,0,0,0,8581,2019,3,8,1,26,98,1
8766,485000,4,150.0,115.0,7,6,25,6,8,2,889,5,0,0,0,0,0,0,8705,2019,3,9,1,26,370,1
8799,235000,2,77.0,68.0,0,14,12,8,8,2,889,1,0,0,1,0,0,1,8696,2019,3,9,1,26,270,1
8805,320000,2,110.0,100.0,0,1,12,7,9,1,889,0,0,0,0,0,0,0,8724,2019,3,9,1,26,125,1
8828,279500,3,145.0,132.0,0,1,12,7,7,1,889,5,0,1,0,0,0,0,8725,2019,3,9,1,26,603,1
8837,290000,2,115.0,110.0,0,1,15,6,0,1,889,0,0,0,0,0,0,0,8735,2019,3,9,1,26,603,1
8978,165000,1,75.0,67.0,0,2,21,7,1,1,889,1,1,0,1,0,0,0,8890,2019,3,10,1,26,603,1
9021,350000,2,110.0,100.0,7,1,30,4,8,2,889,0,0,0,0,0,0,0,9040,2019,3,11,1,26,132,1
9039,415000,2,110.0,100.0,7,1,30,4,8,2,889,0,0,0,0,0,0,0,9037,2019,3,11,1,26,132,1
9102,950000,4,400.0,345.0,2,14,0,6,16,2,889,1,0,0,0,0,1,1,9205,2019,3,12,1,26,125,1
9107,950000,4,400.0,345.0,2,14,0,6,16,2,889,1,0,0,0,0,1,1,9210,2019,3,12,1,26,125,1
9151,16200,1,18.0,17.0,3,0,0,1,14,1,889,0,0,0,0,0,0,0,9090,2019,3,12,1,26,132,0
9332,430000,3,140.0,130.0,0,2,1,7,1,2,889,1,1,0,1,0,0,1,9252,2019,3,13,1,26,125,1
9463,675000,4,150.0,149.0,7,3,30,6,8,2,889,0,0,0,0,0,0,0,9373,2019,3,14,1,26,370,1
9472,950000,5,320.0,280.0,2,14,30,6,7,2,889,5,0,0,0,1,0,1,9382,2019,3,14,1,26,125,1
9477,385000,3,200.0,145.0,0,11,15,7,11,2,889,0,0,0,1,0,0,0,9406,2019,3,14,1,26,125,1
9493,385000,3,200.0,145.0,0,11,15,7,11,2,889,0,0,0,1,0,0,0,9407,2019,3,14,1,26,125,1
9497,225000,2,90.0,80.0,0,1,32,7,7,1,889,0,0,0,0,0,0,0,9413,2019,3,14,1,26,603,1
9523,72000,10,260.0,200.0,7,1,33,1,16,1,889,0,0,0,0,0,0,0,9631,2019,3,15,1,26,60,0
9524,210000,2,80.0,77.0,0,1,21,6,11,1,889,5,0,0,1,0,0,0,9632,2019,3,15,1,26,603,1
9557,122000,1,50.0,46.0,0,1,12,7,11,1,889,6,0,0,1,0,0,0,9667,2019,3,15,1,26,482,1
9571,850000,3,220.0,180.0,2,3,25,4,7,3,889,5,0,0,0,0,0,1,9682,2019,3,15,1,26,492,1
9613,505000,4,294.0,210.0,5,14,30,7,8,2,889,1,0,0,0,0,0,0,9550,2019,3,15,1,26,173,1
9664,1100000,5,225.0,180.0,7,3,25,6,8,2,889,0,0,0,0,0,0,0,9576,2019,3,15,1,26,98,1
