Unnamed: 0,guncelfiyat,odasayisi,brutm2,netm2,emlaktipi,binayasi,bulundugukat,binadakikatsayisi,isitmatipi,banyosayisi,manzara,otopark,interkom,depremyonetmeligineuygun,asansor,cocukoyunalani,giyinmeodasi,ebeveynbanyosu,Ilan_ID,yil,ay,gun,il,ilce,mahalle,salonsayisi
9511,520000,2,101.0,90.0,0,1,1,7,1,2,889,0,0,0,0,0,0,0,9417,2019,3,14,1,14,528,1
9562,4200000,4,851.0,489.0,5,14,30,4,9,3,889,6,0,0,0,0,1,1,9672,2019,3,15,1,14,353,2
9612,1350000,3,230.0,200.0,5,5,30,4,15,2,889,1,0,0,0,0,0,0,9549,2019,3,15,1,14,277,1
9625,370000,4,150.0,140.0,0,1,1,9,7,2,889,1,0,0,1,0,0,0,9519,2019,3,15,1,14,528,1
9638,550000,3,110.0,100.0,0,6,14,6,8,1,889,0,0,0,0,0,0,0,9523,2019,3,15,1,14,515,1
9746,795000,3,140.0,135.0,0,14,21,6,8,2,889,0,0,0,0,0,0,0,9699,2019,3,16,1,14,515,1
9836,1750000,3,260.0,220.0,5,11,0,4,15,3,889,0,0,0,0,0,0,0,9928,2019,3,18,1,14,528,1
9854,495000,2,105.0,90.0,0,6,29,7,8,1,889,0,0,0,0,0,0,0,9910,2019,3,18,1,14,515,1
9860,430000,3,120.0,110.0,0,14,32,6,8,2,889,0,0,0,0,0,0,0,9953,2019,3,18,1,14,528,1
10029,325000,3,135.0,114.0,0,3,21,4,8,1,889,0,0,0,0,0,0,0,10086,2019,3,19,1,14,528,1
10208,790000,3,240.0,220.0,5,6,0,6,1,1,889,0,0,0,0,0,0,0,10165,2019,3,20,1,14,528,1
10793,1000000,4,200.0,185.0,5,14,30,7,8,3,889,0,0,0,0,0,0,1,10737,2019,3,25,1,14,277,2
10802,1500000,5,450.0,350.0,2,3,30,6,7,3,889,1,0,0,0,0,0,1,10727,2019,3,25,1,14,510,1
10855,2150000,4,260.0,220.0,5,13,0,4,15,3,889,1,0,0,0,0,1,1,10934,2019,3,26,1,14,456,1
10929,2550000,4,254.0,221.0,5,8,0,6,8,3,889,1,0,0,0,0,1,1,10871,2019,3,26,1,14,528,1
10948,795000,3,150.0,145.0,0,8,1,8,8,2,889,1,1,0,1,0,1,1,10849,2019,3,26,1,14,456,1
11042,1095000,4,280.0,240.0,5,14,0,6,15,3,889,5,0,1,0,0,1,1,11108,2019,3,27,1,14,277,2
11134,795000,3,165.0,145.0,0,1,21,8,1,1,889,1,1,1,1,0,0,0,11245,2019,3,28,1,14,528,1
11346,330000,2,85.0,70.0,0,5,21,6,16,1,889,1,0,0,0,0,0,0,11456,2019,3,29,1,14,528,1
11455,480000,3,130.0,125.0,0,13,15,7,9,2,889,5,0,0,1,0,0,1,11345,2019,3,29,1,14,528,1
11477,595000,2,115.0,105.0,0,4,12,6,8,1,889,0,0,0,0,0,0,0,11533,2019,3,30,1,14,515,1
11486,670000,2,110.0,95.0,0,1,12,6,8,2,889,0,0,0,0,0,0,0,11530,2019,3,30,1,14,353,1
11489,785000,3,165.0,150.0,0,13,27,6,10,2,889,0,0,0,0,0,0,0,11528,2019,3,30,1,14,515,1
11493,550000,2,90.0,85.0,0,1,12,7,9,2,889,5,1,0,1,0,0,1,11558,2019,3,30,1,14,60,1
11497,745000,3,175.0,160.0,0,6,15,7,8,2,889,0,0,0,0,0,0,0,11584,2019,3,30,1,14,515,1
11514,3500000,4,420.0,400.0,2,7,25,6,16,2,889,0,0,0,0,0,0,0,11566,2019,3,30,1,14,515,2
11515,1350000,5,250.0,235.0,5,4,25,7,7,3,889,0,0,0,0,0,0,0,11565,2019,3,30,1,14,510,1
11519,1550000,4,270.0,250.0,0,14,15,7,7,2,889,5,0,0,1,0,0,1,11561,2019,3,30,1,14,515,1
11522,410000,2,90.0,85.0,0,1,12,7,9,2,889,0,1,0,1,0,0,1,11572,2019,3,30,1,14,528,1
11548,430000,2,110.0,105.0,0,1,1,7,10,2,889,0,1,0,1,0,0,1,11468,2019,3,30,1,14,528,1
11551,485000,3,125.0,120.0,0,1,1,7,9,2,889,5,1,0,1,0,0,1,11465,2019,3,30,1,14,60,1
11635,1870000,5,400.0,350.0,5,5,30,6,15,3,889,1,0,1,0,1,1,1,11730,2019,4,1,1,14,277,2
11659,865000,4,250.0,225.0,5,8,25,6,8,3,889,5,1,1,0,0,1,1,11734,2019,4,1,1,14,528,2
11707,475000,2,107.0,94.0,0,1,12,7,7,2,889,1,1,1,1,0,0,1,11652,2019,4,1,1,14,390,1
11768,665000,2,141.0,123.0,0,1,21,7,7,2,889,1,1,1,1,0,0,1,11668,2019,4,1,1,14,390,1
11782,3555000,4,350.0,250.0,5,1,30,6,15,4,889,1,0,1,0,0,0,1,11867,2019,4,2,1,14,528,2
11831,1050000,5,241.0,220.0,5,14,0,6,0,3,889,0,0,0,0,0,1,1,11887,2019,4,2,1,14,456,1
12083,1600000,4,240.0,220.0,5,5,0,6,15,3,889,0,1,0,0,0,0,1,12173,2019,4,4,1,14,353,1
12129,800000,3,166.0,165.0,0,4,21,6,11,1,889,1,0,0,0,0,0,0,12215,2019,4,4,1,14,515,1
12145,1150000,4,250.0,225.0,5,1,33,7,9,4,889,5,0,0,0,0,0,1,12212,2019,4,4,1,14,528,2
12634,475000,2,120.0,110.0,0,8,32,6,10,1,889,0,1,1,1,0,0,0,12695,2019,4,9,1,14,528,1
12786,1980000,6,315.0,290.0,5,1,0,6,15,4,889,1,1,0,1,0,1,1,12945,2019,4,10,1,14,277,1
13070,1600000,4,240.0,230.0,5,1,0,6,1,3,889,0,0,0,0,0,1,1,12830,2019,4,10,1,14,390,2
13192,1250000,4,178.0,160.0,5,1,30,6,15,2,889,5,0,0,0,0,0,1,13123,2019,4,11,1,14,456,1
13257,970000,5,380.0,300.0,5,11,30,7,9,4,889,1,0,0,0,0,0,1,13399,2019,4,12,1,14,277,2
13308,350000,2,75.0,60.0,0,1,14,8,8,1,889,1,1,0,1,0,0,0,13226,2019,4,12,1,14,528,1
13414,420000,2,110.0,100.0,0,14,1,4,7,1,889,1,0,0,0,0,1,0,13270,2019,4,12,1,14,528,1
13579,890000,4,200.0,190.0,0,11,14,6,11,2,889,1,0,0,1,0,1,1,13635,2019,4,15,1,14,528,1
13772,380000,2,110.0,90.0,0,2,14,6,5,1,889,0,0,0,0,0,0,0,13714,2019,4,16,1,14,528,1
13789,2800000,6,490.0,430.0,2,1,30,7,0,5,889,1,1,0,0,1,1,1,13690,2019,4,16,1,14,277,1
13920,599000,3,144.0,120.0,0,1,1,8,16,2,889,1,1,0,1,0,0,1,13862,2019,4,17,1,14,528,1
14072,490000,2,130.0,120.0,0,3,14,7,8,1,889,0,0,0,0,0,0,0,14016,2019,4,18,1,14,353,1
14111,1975000,5,350.0,300.0,5,14,30,6,10,4,889,0,1,0,0,0,1,1,14055,2019,4,18,1,14,390,2
14176,810000,3,157.0,140.0,0,2,14,6,15,2,889,0,0,0,0,0,0,0,14209,2019,4,19,1,14,353,1
14297,1600000,5,265.0,240.0,5,1,0,6,0,3,889,1,0,0,0,0,0,1,14371,2019,4,20,1,14,277,2
14309,1800000,4,260.0,200.0,5,1,30,6,15,3,889,0,0,0,0,0,0,0,14374,2019,4,20,1,14,390,1
14339,255000,1,60.0,55.0,0,1,1,6,10,1,889,0,0,0,0,0,0,0,14285,2019,4,20,1,14,528,1
14544,1980000,4,300.0,285.0,5,1,0,4,15,2,889,1,1,0,0,0,0,1,14624,2019,4,23,1,14,277,1
14547,1080000,4,152.0,135.0,5,1,0,4,15,3,889,0,1,0,0,0,0,1,14634,2019,4,23,1,14,515,1
14560,790000,3,150.0,135.0,0,14,21,6,8,2,889,1,1,0,0,0,0,1,14617,2019,4,23,1,14,515,1
14602,600000,5,170.0,150.0,5,2,0,6,7,1,889,0,0,0,0,0,0,0,14652,2019,4,23,1,14,594,1
14610,2000000,4,400.0,360.0,5,14,0,7,12,4,889,0,0,0,0,0,0,0,14567,2019,4,23,1,14,594,2
14624,970000,4,200.0,190.0,5,3,30,6,7,2,889,0,0,0,0,0,0,1,14553,2019,4,23,1,14,60,1
14629,2150000,5,450.0,350.0,5,14,0,6,8,4,889,1,0,0,0,0,0,1,14547,2019,4,23,1,14,390,2
14683,1095000,3,300.0,260.0,5,14,30,6,15,3,889,0,0,0,0,0,0,0,14745,2019,4,24,1,14,277,2
14754,725000,4,180.0,150.0,0,9,15,7,9,1,889,0,0,0,0,0,0,0,14711,2019,4,24,1,14,515,2
14756,725000,4,180.0,150.0,0,9,15,7,9,1,889,0,0,0,0,0,0,0,14709,2019,4,24,1,14,515,2
14758,650000,4,180.0,150.0,0,9,15,7,9,1,889,0,0,0,0,0,0,0,14707,2019,4,24,1,14,515,2
14764,1875000,5,400.0,300.0,5,14,0,6,8,3,889,1,0,0,0,0,0,1,14702,2019,4,24,1,14,390,2
14966,2200000,5,360.0,340.0,5,11,30,4,8,5,889,1,1,0,0,1,1,1,14928,2019,4,26,1,14,277,2
15021,2450000,5,360.0,290.0,5,1,30,4,12,4,889,1,1,1,0,0,1,1,14938,2019,4,26,1,14,277,2
15214,1450000,3,220.0,180.0,5,11,0,4,1,2,889,0,0,0,0,0,0,0,15289,2019,4,29,1,14,390,1
15293,625000,3,144.0,120.0,0,1,14,8,16,2,889,1,1,0,1,0,0,1,15364,2019,4,30,1,14,528,1
15477,730000,3,164.0,145.0,0,1,12,7,7,2,889,1,1,1,1,0,0,1,15421,2019,5,1,1,14,390,1
15592,600000,3,155.0,138.0,0,1,14,7,5,2,889,0,0,0,0,0,0,0,15669,2019,5,2,1,14,528,1
15594,220000,1,85.0,80.0,0,1,12,9,7,1,889,1,1,0,1,0,0,0,15696,2019,5,2,1,14,528,1
15632,275000,2,98.0,90.0,0,1,14,9,7,2,889,1,0,0,1,0,0,1,15709,2019,5,2,1,14,528,1
15705,985000,3,140.0,120.0,5,1,0,4,15,3,889,0,0,0,0,0,0,0,15632,2019,5,2,1,14,515,1
15772,550000,3,138.0,100.0,0,1,1,6,7,2,889,6,1,0,1,0,0,1,15839,2019,5,3,1,14,528,1
15914,4950000,5,500.0,450.0,5,4,30,6,7,5,889,0,0,0,0,0,0,0,15806,2019,5,3,1,14,277,2
15931,1050000,6,300.0,288.0,5,1,30,6,15,4,889,0,0,0,0,0,0,0,16030,2019,5,4,1,14,336,1
16011,1650000,3,360.0,270.0,5,1,30,4,1,2,889,1,1,0,0,1,1,1,15943,2019,5,4,1,14,60,2
16142,2300000,3,331.0,235.0,5,1,0,6,15,3,889,0,0,1,0,0,1,1,16204,2019,5,7,1,14,528,2
16200,450000,2,85.0,80.0,0,7,12,7,8,1,889,1,0,0,0,0,0,0,16202,2019,5,7,1,14,456,1
16809,1850000,4,240.0,190.0,2,1,30,6,9,3,889,0,0,0,0,0,0,0,16749,2019,5,11,1,14,353,1
17140,395000,1,70.0,65.0,0,1,12,6,7,1,889,0,1,0,1,0,0,0,17265,2019,5,14,1,14,515,1
17166,2500000,3,200.0,180.0,2,1,25,4,15,2,889,5,0,0,0,0,0,1,17241,2019,5,14,1,14,390,1
17199,510000,3,160.0,140.0,0,1,15,8,7,2,889,1,0,0,1,0,0,0,17325,2019,5,14,1,14,528,1
17244,1580000,4,180.0,150.0,5,1,0,4,15,2,889,1,0,0,0,0,0,1,17170,2019,5,14,1,14,390,1
17286,480000,3,140.0,125.0,0,1,12,7,15,2,889,2,1,1,1,0,0,1,17213,2019,5,14,1,14,528,1
17328,825000,4,185.0,160.0,5,14,30,6,9,2,889,0,0,0,0,0,0,0,17420,2019,5,15,1,14,277,1
17329,1175000,4,270.0,210.0,5,1,30,6,9,2,889,0,0,0,0,0,0,0,17421,2019,5,15,1,14,594,2
17581,1290000,4,250.0,230.0,5,3,0,6,7,2,889,1,0,0,0,0,0,1,17484,2019,5,16,1,14,277,1
17590,1550000,4,250.0,193.0,5,1,25,6,15,3,889,5,1,0,0,0,0,1,17535,2019,5,16,1,14,277,1
17607,1690000,5,300.0,260.0,5,1,25,6,15,3,889,1,1,0,0,0,0,1,17512,2019,5,16,1,14,277,2
17642,1290000,4,250.0,230.0,5,3,0,6,8,2,889,1,0,0,0,0,0,1,17708,2019,5,17,1,14,277,1
17775,4950000,6,560.0,530.0,5,14,0,6,1,4,889,0,0,0,0,0,0,0,17683,2019,5,17,1,14,277,2
17814,1690000,4,280.0,240.0,5,1,30,6,7,3,889,1,0,0,0,0,0,1,17858,2019,5,18,1,14,277,2
17831,1700000,4,180.0,160.0,0,5,12,6,1,2,889,1,0,0,1,0,0,0,17884,2019,5,18,1,14,515,1
17856,510000,3,130.0,120.0,0,1,16,8,1,2,889,0,0,0,1,0,0,0,17816,2019,5,18,1,14,528,1
17864,510000,3,130.0,120.0,0,1,16,8,1,2,889,0,0,0,1,0,0,0,17796,2019,5,18,1,14,528,1
18124,925000,4,180.0,150.0,2,4,30,4,9,2,889,0,0,0,0,0,0,0,18294,2019,5,21,1,14,515,1
18264,860000,3,150.0,125.0,0,8,1,8,1,2,889,1,1,1,1,1,1,1,18166,2019,5,21,1,14,515,1
18356,1300000,4,250.0,200.0,5,3,30,6,5,2,889,0,0,0,0,0,0,0,18421,2019,5,22,1,14,277,1
18551,2675000,4,400.0,360.0,5,1,25,6,15,4,889,0,0,0,0,0,1,1,18607,2019,5,23,1,14,510,2
18593,695000,3,140.0,120.0,5,6,30,1,7,1,889,5,0,1,0,1,0,0,18522,2019,5,23,1,14,515,1
18609,890000,3,150.0,130.0,0,8,1,7,15,2,889,1,1,1,1,1,1,1,18539,2019,5,23,1,14,515,1
18615,900000,3,157.0,145.0,0,2,12,4,9,1,889,5,1,1,1,1,0,0,18526,2019,5,23,1,14,353,1
18616,795000,3,169.0,130.0,0,13,12,4,7,2,889,5,1,1,1,1,0,1,18523,2019,5,23,1,14,515,1
18691,2820000,4,813.0,244.0,5,1,0,6,8,3,889,1,1,0,0,0,0,1,18812,2019,5,24,1,14,528,2
18872,220000,1,70.0,65.0,0,1,12,7,8,1,889,0,0,0,0,0,0,0,18929,2019,5,25,1,14,528,1
19104,1000000,4,191.0,180.0,5,5,21,6,15,3,889,0,0,0,0,0,0,0,19047,2019,5,27,1,14,456,1
19106,625000,4,210.0,190.0,5,7,30,6,16,2,889,0,0,0,0,0,0,0,19045,2019,5,27,1,14,60,1
19326,850000,4,180.0,160.0,5,4,30,6,7,3,889,0,0,0,0,0,0,0,19446,2019,5,29,1,14,60,1
19331,1000000,3,140.0,130.0,5,5,21,4,7,2,889,0,0,0,0,0,0,0,19441,2019,5,29,1,14,515,1
19537,790000,4,255.0,214.0,5,14,30,7,0,1,889,0,0,0,0,0,0,0,19635,2019,5,30,1,14,528,2
19545,1450000,4,250.0,230.0,5,3,30,4,7,2,889,1,0,0,0,0,0,1,19644,2019,5,30,1,14,277,1
19546,1275000,4,225.0,185.0,5,3,30,7,8,3,889,1,1,0,0,0,1,1,19645,2019,5,30,1,14,277,2
19710,238000,1,55.0,50.0,0,11,14,7,8,1,889,1,0,0,1,0,0,0,19762,2019,5,31,1,14,528,1
19729,1490000,5,230.0,220.0,5,1,14,6,9,3,889,0,0,1,0,0,0,0,19666,2019,5,31,1,14,277,1
19922,1790000,3,260.0,230.0,5,1,0,6,8,3,889,1,1,0,0,0,0,1,20032,2019,6,2,1,14,528,2
20013,275000,2,90.0,85.0,0,1,14,8,8,0,889,0,0,0,0,0,0,0,19908,2019,6,2,1,14,528,1
20015,275000,2,90.0,85.0,0,1,14,8,8,0,889,0,0,0,0,0,0,0,19909,2019,6,2,1,14,528,1
