Unnamed: 0,guncelfiyat,odasayisi,brutm2,netm2,emlaktipi,binayasi,bulundugukat,binadakikatsayisi,isitmatipi,banyosayisi,manzara,otopark,interkom,depremyonetmeligineuygun,asansor,cocukoyunalani,giyinmeodasi,ebeveynbanyosu,Ilan_ID,yil,ay,gun,il,ilce,mahalle,salonsayisi
4699,270000,1,60.0,50.0,0,1,32,6,9,1,889,0,0,0,0,0,0,0,4784,2019,2,7,1,1,200,1
4703,295000,2,85.0,75.0,0,6,26,8,3,1,889,0,0,0,1,0,0,0,4786,2019,2,7,1,1,313,1
5044,460000,3,155.0,140.0,0,3,12,8,9,1,889,1,0,0,0,0,0,0,5001,2019,2,9,1,1,595,1
5135,419000,3,135.0,120.0,0,7,32,7,3,1,889,0,0,0,0,0,0,0,5239,2019,2,10,1,1,471,1
5193,275000,1,65.0,60.0,0,1,32,6,5,1,889,0,0,0,0,0,0,0,5364,2019,2,10,1,1,200,1
5411,200000,3,120.0,110.0,0,7,27,7,16,1,889,0,0,0,0,0,0,0,5413,2019,2,11,1,1,200,1
5433,335000,2,140.0,135.0,0,7,24,7,3,1,889,0,0,0,0,0,0,0,5412,2019,2,11,1,1,209,1
5519,240000,2,90.0,85.0,0,7,14,8,16,1,889,0,0,0,0,0,0,0,5578,2019,2,12,1,1,209,1
5545,240000,2,90.0,85.0,0,7,14,8,16,1,889,0,0,0,0,0,0,0,5489,2019,2,12,1,1,209,1
5576,405000,4,135.0,120.0,0,3,14,6,8,2,889,1,0,0,0,0,0,1,5521,2019,2,12,1,1,200,1
5662,1850000,4,320.0,300.0,5,2,25,6,9,3,889,0,0,0,0,0,0,0,5632,2019,2,13,1,1,595,2
5715,359999,2,105.0,95.0,0,7,1,9,3,1,889,0,1,0,0,0,0,0,5799,2019,2,14,1,1,200,1
5726,590000,3,140.0,125.0,0,1,15,7,9,2,889,1,1,0,1,0,1,1,5791,2019,2,14,1,1,595,1
5727,400000,2,105.0,95.0,0,2,14,7,3,2,889,0,1,0,1,0,0,1,5790,2019,2,14,1,1,209,1
5730,220000,2,90.0,80.0,0,6,15,7,3,1,889,0,0,0,0,0,0,0,5787,2019,2,14,1,1,209,1
5731,360000,3,120.0,115.0,0,6,12,7,3,1,889,0,0,0,0,0,0,0,5786,2019,2,14,1,1,399,1
5740,700000,4,245.0,220.0,0,4,15,7,8,2,889,0,1,0,0,0,1,1,5792,2019,2,14,1,1,471,1
5761,395000,3,115.0,97.0,0,7,14,7,3,1,889,0,0,0,0,0,0,0,5822,2019,2,14,1,1,399,1
5851,460000,2,80.0,78.0,0,1,12,7,3,1,889,0,0,1,1,0,0,0,5921,2019,2,15,1,1,399,1
6099,460000,2,100.0,95.0,0,1,12,7,9,1,889,0,0,0,1,0,0,0,6217,2019,2,18,1,1,200,1
6110,450000,2,100.0,90.0,0,1,17,9,9,1,889,0,0,0,0,0,0,0,6230,2019,2,18,1,1,200,1
6129,420000,2,90.0,80.0,0,1,14,7,3,1,889,0,1,0,1,0,0,0,6213,2019,2,18,1,1,399,1
6139,415000,2,120.0,110.0,0,1,14,7,8,1,889,1,1,0,1,0,1,1,6211,2019,2,18,1,1,209,1
6145,650000,3,125.0,110.0,0,1,18,11,3,1,889,1,0,0,1,0,0,0,6266,2019,2,18,1,1,595,1
6146,410000,2,90.0,75.0,0,1,32,7,3,1,889,0,0,0,0,0,0,0,6267,2019,2,18,1,1,399,1
6147,375000,3,140.0,135.0,0,6,32,7,3,1,889,0,0,0,0,0,0,0,6268,2019,2,18,1,1,313,1
6158,6000,7,400.0,380.0,0,3,15,7,3,4,889,0,0,0,0,0,0,0,6279,2019,2,18,1,1,313,1
6189,309000,2,100.0,95.0,0,6,15,7,3,1,889,0,0,0,0,0,0,0,6222,2019,2,18,1,1,399,1
6202,330000,2,95.0,90.0,0,6,15,9,8,1,889,0,1,0,0,0,0,0,6134,2019,2,18,1,1,399,1
6315,380000,2,95.0,90.0,0,1,32,7,9,1,889,0,0,0,1,1,0,0,6375,2019,2,19,1,1,200,1
6335,435000,3,115.0,100.0,0,11,32,7,8,2,889,1,1,0,1,0,0,1,6360,2019,2,19,1,1,200,1
6467,350000,3,115.0,110.0,0,3,15,7,3,2,889,0,0,0,0,0,0,0,6553,2019,2,20,1,1,209,1
6603,395000,2,80.0,75.0,0,1,12,6,3,1,889,0,0,0,0,0,0,0,6627,2019,2,21,1,1,399,1
6629,515000,3,145.0,135.0,0,6,12,8,3,1,889,1,1,0,0,0,0,0,6575,2019,2,21,1,1,471,1
6639,270000,1,70.0,55.0,0,1,16,9,9,1,889,1,0,0,1,0,0,0,6586,2019,2,21,1,1,200,1
6664,314000,2,95.0,80.0,0,1,14,9,9,1,889,1,0,0,1,0,0,0,6611,2019,2,21,1,1,200,1
6690,270000,2,80.0,75.0,0,7,14,8,3,1,889,0,0,0,0,0,0,0,6601,2019,2,21,1,1,209,1
6871,398000,3,165.0,150.0,0,7,15,7,3,1,889,0,0,0,0,0,0,0,6874,2019,2,23,1,1,399,1
7065,380000,2,115.0,100.0,0,7,12,7,3,2,889,0,0,0,0,0,0,0,7143,2019,2,25,1,1,209,1
7125,675000,3,140.0,125.0,0,14,18,11,9,1,889,6,1,0,1,0,0,0,7037,2019,2,25,1,1,595,1
7142,650000,3,150.0,140.0,0,4,15,9,3,1,889,1,0,0,1,0,0,0,7068,2019,2,25,1,1,471,1
7209,500000,2,100.0,90.0,0,6,12,7,3,1,889,0,0,0,0,0,0,0,7267,2019,2,26,1,1,313,1
7251,325000,3,135.0,115.0,0,6,14,6,3,1,889,0,0,0,0,0,0,0,7309,2019,2,26,1,1,209,1
7259,265000,2,110.0,90.0,0,7,12,6,3,1,889,0,0,0,0,0,0,0,7317,2019,2,26,1,1,399,1
7269,500000,2,127.0,90.0,0,1,21,7,8,2,889,0,1,0,1,0,0,1,7214,2019,2,26,1,1,399,1
7430,1100000,4,220.0,200.0,0,4,12,4,3,2,889,0,0,0,0,0,1,1,7354,2019,2,27,1,1,313,1
7470,465000,2,80.0,75.0,0,1,12,7,3,1,889,1,1,0,1,0,1,0,7376,2019,2,27,1,1,399,1
7473,395000,2,90.0,80.0,0,1,14,7,3,1,889,0,0,0,0,0,0,0,7378,2019,2,27,1,1,399,1
7480,315000,3,120.0,110.0,0,7,14,7,9,1,889,0,0,0,0,0,0,0,7386,2019,2,27,1,1,200,1
7512,390000,3,125.0,110.0,0,6,14,7,3,1,889,0,0,0,0,0,0,0,7590,2019,2,28,1,1,209,1
7534,315000,2,90.0,80.0,0,1,12,7,9,1,889,0,0,0,0,0,0,0,7653,2019,2,28,1,1,200,1
7589,465000,2,90.0,85.0,0,1,12,7,3,1,889,0,0,0,0,0,0,0,7515,2019,2,28,1,1,399,1
7626,445000,2,100.0,90.0,0,1,12,7,9,1,889,1,0,0,1,0,0,0,7502,2019,2,28,1,1,200,1
7642,519999,3,140.0,120.0,0,7,14,9,9,1,889,7,0,0,1,0,0,0,7569,2019,2,28,1,1,200,1
7773,750000,3,157.0,125.0,0,1,16,11,3,2,889,0,0,0,0,0,0,0,7717,2019,3,1,1,1,595,1
7778,500000,3,165.0,150.0,0,14,14,7,3,2,889,0,0,0,0,0,0,0,7702,2019,3,1,1,1,399,1
7826,295000,2,100.0,90.0,0,14,32,6,8,1,889,0,1,0,0,0,0,0,7731,2019,3,1,1,1,200,1
7955,359000,1,60.0,50.0,0,1,14,7,9,1,889,1,1,1,1,0,0,0,8078,2019,3,4,1,1,200,1
7956,269000,1,60.0,50.0,0,1,33,7,9,1,889,1,1,1,1,0,0,0,8077,2019,3,4,1,1,200,1
7966,395000,3,130.0,120.0,0,6,14,7,3,1,889,1,0,0,0,0,0,0,8091,2019,3,4,1,1,595,1
7974,1000000,6,310.0,265.0,0,1,12,4,3,3,889,1,0,0,0,0,1,0,8071,2019,3,4,1,1,471,2
8078,750000,6,320.0,300.0,0,14,1,6,3,2,889,0,0,0,0,0,0,0,8047,2019,3,4,1,1,471,2
8165,315000,2,125.0,120.0,0,6,14,7,3,1,889,0,0,0,0,0,0,0,8232,2019,3,5,1,1,399,1
8176,475000,3,120.0,115.0,0,4,12,9,9,1,889,0,0,0,1,0,0,0,8244,2019,3,5,1,1,200,1
8208,320000,2,98.0,88.0,0,1,12,7,9,1,889,0,0,0,0,0,0,0,8275,2019,3,5,1,1,200,1
8307,340000,2,90.0,87.0,0,4,15,7,3,1,889,0,0,0,0,1,0,0,8199,2019,3,5,1,1,595,1
8324,275000,1,55.0,50.0,0,1,32,6,3,1,889,0,1,0,0,0,0,0,8346,2019,3,6,1,1,471,1
8344,385000,3,115.0,97.0,0,7,15,7,3,1,889,0,0,0,0,0,0,0,8323,2019,3,6,1,1,399,1
8362,370000,2,105.0,95.0,0,13,15,7,3,1,889,0,0,0,0,0,0,0,8463,2019,3,7,1,1,595,1
8367,470000,2,100.0,90.0,0,1,12,7,3,1,889,0,0,0,0,0,0,0,8469,2019,3,7,1,1,595,1
8538,690000,3,125.0,115.0,0,1,32,8,3,1,889,0,0,0,1,0,0,0,8605,2019,3,8,1,1,313,1
8558,250000,1,65.0,55.0,0,1,33,7,3,1,889,0,0,1,0,0,0,0,8668,2019,3,8,1,1,200,1
8594,285000,3,115.0,110.0,0,7,15,7,3,1,889,0,0,0,0,0,0,0,8652,2019,3,8,1,1,399,1
8623,525000,2,125.0,115.0,0,4,14,6,3,1,889,0,0,0,0,0,0,0,8515,2019,3,8,1,1,209,1
8661,350000,1,65.0,60.0,0,1,21,8,3,1,889,0,0,0,1,0,0,0,8593,2019,3,8,1,1,313,0
8689,365000,2,95.0,85.0,0,13,15,7,3,1,889,0,0,0,0,0,0,0,8802,2019,3,9,1,1,399,1
8702,250000,2,95.0,85.0,0,5,14,10,9,1,889,0,1,1,0,0,0,0,8767,2019,3,9,1,1,200,1
8817,1490000,5,303.0,260.0,5,6,0,6,3,2,889,0,0,0,0,0,0,0,8756,2019,3,9,1,1,313,1
8937,600000,3,135.0,120.0,0,8,14,7,8,1,889,0,1,0,0,0,0,0,8871,2019,3,10,1,1,595,1
9081,390000,1,55.0,40.0,0,8,12,11,3,1,889,6,1,0,1,0,0,0,9144,2019,3,12,1,1,595,1
9082,900000,4,210.0,186.0,0,8,1,9,9,2,889,6,1,0,1,0,0,1,9145,2019,3,12,1,1,595,1
9215,450000,3,180.0,150.0,0,3,14,11,9,3,889,0,0,0,0,0,0,0,9318,2019,3,13,1,1,595,1
9238,259000,2,76.0,70.0,0,3,1,9,9,1,889,0,0,0,0,0,0,0,9311,2019,3,13,1,1,595,1
9243,259000,2,76.0,70.0,0,3,1,9,9,1,889,0,0,0,0,0,0,0,9306,2019,3,13,1,1,595,1
9283,280000,2,85.0,80.0,0,6,14,7,3,1,889,0,0,0,0,0,0,0,9346,2019,3,13,1,1,399,1
9286,265000,2,90.0,85.0,0,6,32,1,3,2,889,0,0,0,0,0,0,1,9349,2019,3,13,1,1,209,1
9289,285000,2,85.0,75.0,0,1,32,6,9,1,889,0,1,0,0,0,0,0,9292,2019,3,13,1,1,200,1
9305,355000,3,120.0,110.0,0,7,12,7,16,1,889,0,0,0,0,0,0,0,9246,2019,3,13,1,1,399,1
9411,272000,2,95.0,88.0,0,6,21,7,3,1,889,1,0,0,0,0,0,0,9505,2019,3,14,1,1,595,1
9436,430000,2,100.0,90.0,0,8,12,7,3,1,889,7,1,1,1,0,0,0,9493,2019,3,14,1,1,399,1
9490,345000,3,145.0,130.0,0,4,23,7,3,1,889,0,0,0,0,0,0,0,9438,2019,3,14,1,1,399,1
9675,550000,3,125.0,120.0,0,4,16,11,3,1,889,5,1,0,1,1,0,0,9569,2019,3,15,1,1,595,1
9747,2000000,4,300.0,270.0,0,6,17,9,3,2,889,5,1,0,1,0,1,1,9698,2019,3,16,1,1,313,1
9858,199000,2,85.0,80.0,0,3,14,6,9,1,889,0,0,0,0,0,0,0,9939,2019,3,18,1,1,200,1
9864,315000,3,115.0,100.0,0,6,14,7,9,1,889,0,0,0,0,0,0,0,9957,2019,3,18,1,1,200,1
9917,19000000,10,3600.0,600.0,5,3,30,4,8,4,889,2,0,0,0,0,1,1,9827,2019,3,18,1,1,623,0
9996,400000,3,120.0,110.0,0,7,32,7,3,1,889,0,0,0,0,0,0,0,10053,2019,3,19,1,1,399,1
9997,465000,2,120.0,110.0,0,1,14,7,3,1,889,0,1,0,0,0,1,0,10054,2019,3,19,1,1,209,1
10003,225000,2,65.0,55.0,0,1,12,6,9,1,889,1,0,0,0,0,0,0,10097,2019,3,19,1,1,595,1
10023,325000,2,82.0,75.0,0,1,1,6,9,1,889,1,0,0,0,0,0,0,10080,2019,3,19,1,1,200,1
10082,350000,1,55.0,50.0,0,1,14,7,3,1,889,0,0,0,0,0,0,0,10022,2019,3,19,1,1,209,1
10087,310000,2,110.0,100.0,0,6,12,7,3,1,889,0,0,0,0,0,0,0,10035,2019,3,19,1,1,313,1
10088,550000,3,150.0,140.0,0,1,32,7,3,3,889,0,0,0,0,0,0,0,10036,2019,3,19,1,1,209,1
10090,375000,1,60.0,50.0,0,1,12,7,3,1,889,0,0,0,0,0,0,0,10030,2019,3,19,1,1,209,1
10139,720000,3,153.0,143.0,0,14,15,7,3,2,889,0,0,0,0,0,0,0,10220,2019,3,20,1,1,595,1
10221,1095000,3,155.0,150.0,5,0,21,4,3,2,889,5,0,0,0,0,0,1,10154,2019,3,20,1,1,623,1
10245,26500,1,125.0,65.0,0,3,21,1,14,1,889,1,0,0,0,0,0,0,10313,2019,3,21,1,1,82,1
10287,270000,2,105.0,90.0,0,6,21,7,3,1,889,0,0,0,0,0,0,0,10336,2019,3,21,1,1,399,1
10321,295000,2,100.0,90.0,0,7,32,7,3,1,889,0,0,0,0,0,0,0,10235,2019,3,21,1,1,399,1
10347,625000,3,138.0,130.0,0,14,1,7,9,1,889,0,0,0,0,0,0,0,10268,2019,3,21,1,1,200,1
10401,350000,3,155.0,125.0,0,3,12,11,9,2,889,0,0,0,0,0,0,0,10502,2019,3,22,1,1,595,1
10605,175000,2,90.0,80.0,0,3,4,3,11,1,889,0,0,0,0,0,0,0,10531,2019,3,23,1,1,595,1
10883,390000,2,125.0,110.0,0,7,12,7,3,2,889,0,0,0,0,0,1,1,10976,2019,3,26,1,1,209,1
10925,625000,3,125.0,110.0,0,9,15,9,3,1,889,7,1,0,0,1,0,0,10866,2019,3,26,1,1,399,1
11044,370000,3,125.0,110.0,0,7,1,8,3,1,889,0,0,0,0,0,0,0,11106,2019,3,27,1,1,399,1
11380,265000,1,60.0,50.0,0,0,1,7,9,1,889,0,0,0,0,0,0,0,11306,2019,3,29,1,1,200,1
11385,720000,3,190.0,160.0,0,11,15,7,3,2,889,0,1,0,0,0,0,1,11322,2019,3,29,1,1,209,1
11579,1475000,4,190.0,180.0,0,1,17,2,9,2,889,1,1,1,1,0,1,1,11499,2019,3,30,1,1,200,1
11596,250000,2,90.0,80.0,0,14,21,8,16,1,889,0,0,0,0,0,0,0,11618,2019,3,31,1,1,200,1
11691,195000,1,45.0,35.0,0,6,24,7,3,1,889,0,0,0,0,0,0,0,11748,2019,4,1,1,1,399,1
11694,650000,3,130.0,115.0,0,1,1,7,3,1,889,0,0,0,0,0,0,0,11752,2019,4,1,1,1,313,1
11827,255000,2,100.0,83.0,0,7,12,6,16,1,889,0,0,0,0,0,0,0,11883,2019,4,2,1,1,595,1
12079,295000,2,100.0,85.0,0,14,15,7,9,1,889,0,0,0,0,0,0,0,12189,2019,4,4,1,1,200,1
12097,375000,3,120.0,115.0,0,6,15,7,8,1,889,0,0,0,0,0,1,0,12164,2019,4,4,1,1,209,1
12111,440000,2,100.0,90.0,0,1,15,7,3,1,889,0,0,0,0,0,0,0,12222,2019,4,4,1,1,399,1
12160,610000,3,150.0,140.0,0,5,16,9,9,2,889,0,0,0,0,0,0,0,12096,2019,4,4,1,1,595,1
12170,290000,2,90.0,85.0,0,14,15,7,9,1,889,0,0,0,0,0,0,0,12086,2019,4,4,1,1,200,1
12175,385000,2,115.0,105.0,0,4,24,7,3,1,889,0,0,0,0,0,0,0,12066,2019,4,4,1,1,399,1
12222,285000,1,70.0,55.0,0,1,12,7,9,1,889,0,0,0,0,0,0,0,12114,2019,4,4,1,1,200,1
12242,345000,2,110.0,90.0,0,1,15,7,9,1,889,0,0,0,0,0,0,0,12329,2019,4,5,1,1,200,1
12335,195000,3,115.0,100.0,0,6,34,7,16,1,889,0,0,0,0,0,0,0,12269,2019,4,5,1,1,200,1
12368,235000,3,145.0,130.0,0,7,15,8,8,1,889,0,0,0,0,0,0,0,12370,2019,4,6,1,1,209,1
12423,415000,3,120.0,105.0,0,6,15,8,8,1,889,0,0,0,0,0,0,0,12504,2019,4,7,1,1,209,1
12491,299000,2,105.0,95.0,0,3,32,7,3,1,889,0,0,1,0,0,0,0,12436,2019,4,7,1,1,399,1
12496,285000,2,103.0,73.0,0,3,30,11,9,1,889,1,0,0,0,0,0,0,12441,2019,4,7,1,1,595,1
12509,460000,2,90.0,80.0,0,1,14,7,3,1,889,0,0,1,0,0,0,0,12416,2019,4,7,1,1,399,1
12513,315000,3,130.0,120.0,0,4,33,7,3,1,889,0,0,0,0,0,0,0,12420,2019,4,7,1,1,399,1
12713,330000,2,100.0,97.0,0,6,32,8,3,1,889,0,0,0,0,0,0,0,12972,2019,4,10,1,1,209,1
12755,290000,2,105.0,98.0,0,6,12,7,3,1,889,0,0,0,0,0,0,0,12952,2019,4,10,1,1,209,1
12848,650000,4,210.0,171.0,0,3,1,11,9,2,889,0,0,0,0,0,0,0,13077,2019,4,10,1,1,595,1
12994,320000,3,130.0,110.0,0,6,21,7,3,1,889,0,0,0,0,0,0,0,12736,2019,4,10,1,1,595,1
13098,610000,3,150.0,147.0,0,6,14,7,3,1,889,0,0,0,0,0,0,0,13164,2019,4,11,1,1,471,1
13151,370000,3,115.0,110.0,0,0,12,7,3,1,889,0,0,0,0,0,0,0,13111,2019,4,11,1,1,595,1
13155,340000,2,100.0,95.0,0,6,12,7,14,1,889,0,0,0,0,0,0,0,13107,2019,4,11,1,1,82,1
13163,485000,3,150.0,146.0,0,7,15,9,3,1,889,0,0,0,0,0,0,0,13097,2019,4,11,1,1,399,1
13170,425000,3,160.0,156.0,0,4,27,7,9,1,889,0,0,0,0,0,0,0,13106,2019,4,11,1,1,200,1
13216,475000,2,85.0,75.0,0,1,33,7,3,1,889,0,1,0,1,0,0,0,13359,2019,4,12,1,1,471,1
13238,460000,3,130.0,110.0,0,6,14,7,3,1,889,0,0,0,0,0,0,0,13324,2019,4,12,1,1,313,1
13239,1100000,3,180.0,140.0,0,1,12,10,8,2,889,1,1,0,1,0,1,1,13325,2019,4,12,1,1,595,1
13240,285000,2,90.0,80.0,0,11,33,7,9,1,889,0,0,0,0,0,0,0,13326,2019,4,12,1,1,200,1
13248,350000,1,55.0,40.0,0,1,33,7,3,1,889,0,1,0,1,0,0,0,13361,2019,4,12,1,1,471,1
13263,1600000,3,155.0,130.0,0,11,14,11,8,2,889,1,1,0,1,0,1,1,13404,2019,4,12,1,1,313,1
13265,375000,1,65.0,48.0,0,5,12,11,8,1,889,6,1,0,1,0,0,1,13407,2019,4,12,1,1,595,1
13283,285000,2,90.0,80.0,0,11,33,7,9,1,889,0,0,0,0,0,0,0,13368,2019,4,12,1,1,200,1
13286,900000,4,210.0,186.0,0,8,1,9,9,2,889,6,1,0,1,0,0,1,13371,2019,4,12,1,1,595,1
13287,310000,2,90.0,80.0,0,1,1,8,9,1,889,0,0,1,0,0,0,0,13372,2019,4,12,1,1,200,1
13301,1100000,3,180.0,140.0,0,1,12,10,8,2,889,1,1,0,1,0,1,1,13387,2019,4,12,1,1,595,1
13302,355000,1,65.0,48.0,0,5,12,11,8,1,889,6,1,0,1,0,0,1,13388,2019,4,12,1,1,595,1
13306,355000,1,65.0,48.0,0,5,12,11,8,1,889,6,1,0,1,0,0,1,13304,2019,4,12,1,1,595,1
13367,285000,2,95.0,85.0,0,14,14,7,9,1,889,0,0,0,0,0,0,0,13285,2019,4,12,1,1,200,1
13377,495000,2,100.0,90.0,0,1,1,7,9,1,889,0,0,0,0,0,0,0,13295,2019,4,12,1,1,200,1
13385,545000,2,90.0,80.0,0,1,14,7,3,1,889,0,0,0,1,0,0,0,13303,2019,4,12,1,1,209,1
13410,675000,3,140.0,130.0,0,1,15,7,3,2,889,1,0,0,1,0,0,1,13269,2019,4,12,1,1,209,1
13691,350000,3,165.0,155.0,0,7,32,0,3,1,889,0,0,0,0,0,0,0,13793,2019,4,16,1,1,399,1
13705,385000,3,135.0,126.0,0,7,14,6,9,1,889,0,0,0,0,0,0,0,13766,2019,4,16,1,1,200,1
13843,215000,2,85.0,80.0,0,7,32,7,9,1,889,0,0,0,0,0,0,0,13942,2019,4,17,1,1,200,1
13850,470000,3,140.0,125.0,0,3,1,7,3,1,889,0,0,0,0,0,0,0,13949,2019,4,17,1,1,209,1
13932,240000,2,88.0,85.0,0,1,27,7,9,1,889,0,1,0,0,0,0,0,13874,2019,4,17,1,1,200,1
13939,215000,2,85.0,80.0,0,7,32,7,9,1,889,0,0,0,0,0,0,0,13841,2019,4,17,1,1,200,1
13940,500000,2,115.0,110.0,0,8,12,7,3,1,889,0,0,0,0,0,0,0,13842,2019,4,17,1,1,209,1
13987,650000,4,210.0,175.0,0,3,15,7,3,1,889,0,0,0,0,0,0,0,13889,2019,4,17,1,1,313,1
13988,379000,2,120.0,100.0,0,6,32,7,3,1,889,0,0,0,0,0,0,0,13890,2019,4,17,1,1,209,1
14002,215000,2,80.0,75.0,0,6,32,7,3,1,889,0,0,0,0,0,0,0,14098,2019,4,18,1,1,595,1
