Unnamed: 0,guncelfiyat,odasayisi,brutm2,netm2,emlaktipi,binayasi,bulundugukat,binadakikatsayisi,isitmatipi,banyosayisi,manzara,otopark,interkom,depremyonetmeligineuygun,asansor,cocukoyunalani,giyinmeodasi,ebeveynbanyosu,Ilan_ID,yil,ay,gun,il,ilce,mahalle,salonsayisi
34,176000,2,120.0,110.0,0,1,12,8,9,1,889,0,1,0,1,1,1,1,83,2019,1,2,0,7,514,1
35,189500,2,100.0,90.0,0,1,12,8,8,1,194,0,1,0,1,0,0,1,82,2019,1,2,0,7,132,1
36,345000,3,120.0,110.0,0,1,16,9,5,1,889,0,0,0,1,0,0,0,81,2019,1,2,0,7,132,1
38,109000,2,100.0,90.0,0,1,21,8,9,1,889,0,1,0,1,0,0,0,79,2019,1,2,0,7,132,1
43,145000,2,110.0,100.0,0,1,32,7,9,1,623,1,0,1,1,0,0,0,110,2019,1,2,0,7,132,1
44,360000,2,90.0,73.0,0,7,24,10,11,1,889,0,0,0,0,0,0,0,140,2019,1,2,0,15,366,1
46,235000,3,130.0,120.0,0,1,14,0,9,1,339,1,0,1,1,0,0,0,138,2019,1,2,0,7,132,1
48,149900,2,100.0,95.0,0,1,14,9,9,1,889,0,1,1,1,1,1,1,136,2019,1,2,0,7,132,1
50,90000,1,85.0,75.0,0,1,14,2,0,1,448,0,1,1,1,1,0,0,134,2019,1,2,0,7,132,1
51,350000,2,100.0,90.0,0,1,3,3,9,1,890,6,1,1,1,1,0,0,133,2019,1,2,0,4,143,1
52,3500000,2,200.0,150.0,0,4,21,8,11,2,889,0,0,0,0,0,0,1,132,2019,1,2,0,8,194,1
53,170000,2,130.0,110.0,0,1,12,2,9,1,298,1,1,0,1,0,1,1,131,2019,1,2,0,7,90,1
54,140000,3,140.0,130.0,0,1,26,8,9,1,889,0,1,0,1,1,1,1,130,2019,1,2,0,7,132,1
56,925000,3,130.0,91.0,0,9,26,9,9,2,0,0,0,0,0,0,0,0,128,2019,1,2,0,8,559,1
58,119000,2,115.0,105.0,0,1,21,7,9,1,623,1,0,1,1,0,0,0,126,2019,1,2,0,7,132,1
59,840000,3,130.0,91.0,0,9,26,9,9,2,0,0,0,0,0,0,0,0,125,2019,1,2,0,8,559,1
61,240000,3,150.0,135.0,0,1,12,10,9,2,448,1,1,1,1,0,1,1,122,2019,1,2,0,7,514,1
62,220000,2,120.0,110.0,0,1,14,7,9,1,623,1,0,1,1,0,0,0,121,2019,1,2,0,7,132,1
64,190000,2,130.0,110.0,0,1,14,3,9,1,448,1,1,1,1,1,1,1,119,2019,1,2,0,7,19,1
66,165000,2,115.0,105.0,0,1,32,7,9,1,623,1,0,1,1,0,0,0,117,2019,1,2,0,7,132,1
67,240000,3,145.0,135.0,0,1,14,8,9,2,448,0,1,1,1,1,1,1,116,2019,1,2,0,7,293,1
71,90000,1,85.0,75.0,0,1,15,2,9,1,448,0,1,1,1,1,1,1,112,2019,1,2,0,7,102,1
74,176000,2,120.0,105.0,0,1,14,7,9,1,339,5,1,1,1,0,0,0,76,2019,1,2,0,7,132,1
75,240000,2,95.0,90.0,0,1,14,9,9,1,889,0,1,0,1,0,0,0,124,2019,1,2,0,7,132,1
78,480000,3,110.0,90.0,0,12,32,7,11,1,889,7,0,0,0,0,0,0,39,2019,1,2,0,15,183,1
79,550000,3,95.0,83.0,0,1,12,2,12,1,339,0,0,0,0,0,0,0,38,2019,1,2,0,15,316,1
81,795000,2,90.0,80.0,0,1,14,3,9,1,900,6,1,1,1,0,0,0,36,2019,1,2,0,15,459,1
84,690000,3,165.0,150.0,0,7,14,10,12,2,889,0,0,0,1,0,0,0,33,2019,1,2,0,15,237,1
85,205000,2,125.0,110.0,0,1,14,7,9,1,339,1,0,1,1,0,0,0,32,2019,1,2,0,7,132,1
87,570000,3,145.0,135.0,0,1,34,8,9,2,593,7,1,1,1,1,0,1,30,2019,1,2,0,7,357,2
88,121000,2,115.0,105.0,0,1,21,7,9,1,890,1,0,1,1,0,0,0,29,2019,1,2,0,7,132,1
90,975000,3,120.0,90.0,0,2,14,12,9,1,763,6,1,0,1,0,1,0,27,2019,1,2,0,15,459,1
92,190000,2,105.0,90.0,0,8,24,8,9,1,889,0,0,0,0,0,0,0,25,2019,1,2,0,7,252,1
93,650000,2,114.0,95.0,4,8,10,3,12,2,890,1,1,0,0,0,0,1,24,2019,1,2,0,4,351,1
95,195000,2,103.0,93.0,0,11,21,8,9,1,890,0,0,0,1,0,0,0,22,2019,1,2,0,7,514,1
98,159000,1,46.0,34.0,0,5,16,11,12,1,889,0,1,0,0,0,0,0,19,2019,1,2,0,25,543,0
99,295000,2,110.0,95.0,0,1,12,8,9,1,889,0,0,0,0,0,0,0,17,2019,1,2,0,7,132,1
100,129000,2,115.0,105.0,0,1,12,7,9,1,623,1,0,1,1,0,0,0,16,2019,1,2,0,7,132,1
104,15750000,3,270.0,250.0,0,13,12,10,9,3,604,6,1,1,1,0,1,1,12,2019,1,2,0,8,507,1
107,1550000,4,180.0,165.0,0,1,14,3,8,2,890,6,1,0,1,0,0,1,42,2019,1,2,0,15,459,1
108,263000,2,92.0,70.0,0,5,16,11,12,1,889,0,0,0,0,0,0,0,18,2019,1,2,0,25,543,1
109,550000,2,110.0,90.0,0,7,12,7,9,1,889,0,0,0,0,0,0,0,44,2019,1,2,0,15,120,1
110,149000,2,90.0,80.0,0,1,16,2,9,1,890,0,1,0,1,0,0,0,73,2019,1,2,0,7,132,1
111,120000,1,75.0,65.0,0,1,32,9,9,1,339,1,0,1,1,0,0,0,43,2019,1,2,0,7,132,1
112,200000,2,110.0,100.0,0,1,14,8,9,1,593,7,1,1,1,1,0,1,72,2019,1,2,0,7,514,1
113,475000,2,125.0,95.0,0,2,16,3,9,2,854,6,1,1,1,1,0,1,71,2019,1,2,0,7,19,1
114,194000,1,93.0,85.0,0,1,15,7,9,1,890,0,0,1,0,0,0,0,70,2019,1,2,0,7,514,1
115,200000,2,105.0,95.0,0,1,12,8,9,1,593,7,1,1,1,1,0,1,68,2019,1,2,0,7,293,1
116,185000,2,115.0,110.0,0,1,12,7,9,1,623,1,0,1,1,0,0,0,67,2019,1,2,0,7,132,1
117,420000,3,150.0,135.0,0,4,16,12,9,2,889,0,0,0,0,0,0,0,66,2019,1,2,0,7,357,1
119,1050000,4,230.0,180.0,0,2,3,3,8,3,890,6,1,0,1,0,0,1,64,2019,1,2,0,15,433,2
120,195000,2,115.0,105.0,0,1,15,7,9,1,890,1,0,1,1,0,0,0,63,2019,1,2,0,7,132,1
122,240000,2,100.0,95.0,0,1,12,8,9,1,593,1,1,1,1,1,0,0,61,2019,1,2,0,7,293,1
123,400000,3,170.0,160.0,0,1,14,8,9,1,890,0,0,1,0,0,0,0,60,2019,1,2,0,7,514,2
124,179000,2,100.0,90.0,0,1,12,8,9,1,593,7,1,1,1,1,0,0,59,2019,1,2,0,7,514,1
125,140000,2,122.0,110.0,0,1,21,8,9,1,339,1,0,1,1,0,0,0,69,2019,1,2,0,7,132,1
127,259000,2,110.0,100.0,0,1,1,8,9,1,890,0,0,1,0,0,0,0,58,2019,1,2,0,7,514,1
129,14000000,5,450.0,400.0,5,11,30,8,8,4,889,0,1,0,0,0,0,0,49,2019,1,2,0,8,404,1
132,455000,3,105.0,80.0,0,9,1,7,11,2,900,0,0,0,0,0,0,0,51,2019,1,2,0,15,106,1
136,850000,2,119.0,93.0,0,1,1,7,9,1,716,5,1,1,1,1,0,1,54,2019,1,2,0,7,357,1
137,1300,2,110.0,100.0,0,1,12,3,9,1,593,1,1,1,1,1,0,0,55,2019,1,2,0,7,132,1
138,269500,2,110.0,100.0,0,3,19,3,9,1,442,1,1,1,1,1,1,0,56,2019,1,2,0,7,118,1
139,490000,2,115.0,90.0,0,2,1,10,12,1,561,6,1,1,1,1,1,0,57,2019,1,2,0,7,19,1
142,2800,3,145.0,110.0,0,11,15,10,11,1,889,0,0,0,0,0,0,0,283,2019,1,3,0,15,106,1
143,430000,2,100.0,90.0,0,1,2,3,12,2,890,1,1,0,1,0,0,1,282,2019,1,3,0,4,237,1
145,3950000,3,160.0,148.0,0,8,17,9,12,2,889,0,0,0,0,0,0,0,277,2019,1,3,0,8,194,1
146,199000,3,135.0,130.0,0,1,14,8,9,1,223,0,1,1,1,1,1,1,279,2019,1,3,0,7,132,1
150,400000,3,145.0,130.0,0,4,20,3,9,1,889,0,0,0,0,0,0,0,299,2019,1,3,0,7,90,1
151,420000,2,100.0,90.0,0,1,2,3,12,2,890,1,1,0,1,0,0,1,292,2019,1,3,0,4,237,1
154,132000,2,120.0,110.0,0,1,21,7,9,1,890,1,0,1,1,0,0,0,290,2019,1,3,0,7,132,1
156,172000,2,115.0,105.0,0,1,1,7,9,1,890,1,1,1,1,0,0,0,293,2019,1,3,0,7,132,1
157,175000,2,90.0,80.0,0,1,14,10,9,1,890,1,0,0,1,0,0,0,294,2019,1,3,0,25,240,1
159,184000,2,120.0,110.0,0,1,12,7,9,1,623,1,0,1,1,0,0,0,296,2019,1,3,0,7,132,1
160,485000,2,154.0,104.0,0,0,18,12,11,1,593,0,1,1,1,0,0,0,297,2019,1,3,0,25,240,1
161,202000,2,115.0,105.0,0,1,15,7,9,1,890,1,0,1,1,0,0,0,276,2019,1,3,0,7,132,1
162,185000,3,125.0,115.0,0,1,32,7,9,1,623,1,0,1,1,0,0,0,298,2019,1,3,0,7,132,1
164,290000,3,105.0,90.0,0,4,32,3,9,1,889,0,0,0,0,0,0,0,275,2019,1,3,0,7,118,1
165,99000,2,110.0,90.0,0,1,21,7,9,1,890,0,1,0,1,0,0,0,261,2019,1,3,0,7,132,1
166,550000,2,100.0,85.0,0,7,14,6,9,1,890,5,0,0,0,0,0,0,273,2019,1,3,0,15,106,1
167,1100000,4,220.0,200.0,0,1,21,6,8,3,721,1,1,0,1,0,1,1,250,2019,1,3,0,7,19,1
168,6000000,4,250.0,210.0,0,7,18,11,12,2,716,5,0,0,1,0,0,1,300,2019,1,3,0,15,207,1
169,281000,2,120.0,110.0,0,1,17,11,9,1,623,1,0,1,1,0,0,0,251,2019,1,3,0,7,132,1
170,34500000,6,530.0,430.0,4,14,5,3,11,1,295,6,1,0,0,0,0,1,252,2019,1,3,0,8,345,1
171,675000,3,130.0,100.0,0,2,16,3,9,2,890,5,0,1,0,0,0,1,253,2019,1,3,0,15,106,1
172,130000,2,110.0,100.0,0,1,12,7,9,1,890,1,1,1,1,0,0,0,254,2019,1,3,0,7,132,1
173,9250000,5,340.0,300.0,0,7,17,9,11,3,774,0,0,0,0,0,0,1,255,2019,1,3,0,8,27,1
174,197000,2,110.0,101.0,0,1,12,8,9,1,339,0,1,1,1,0,0,0,256,2019,1,3,0,7,293,1
175,119000,2,110.0,90.0,0,1,21,7,9,1,890,0,1,0,1,0,0,0,257,2019,1,3,0,7,132,1
176,640000,3,185.0,135.0,0,1,16,12,11,3,595,6,1,1,1,0,0,1,258,2019,1,3,0,25,240,1
181,10250000,4,380.0,260.0,0,0,21,0,12,2,890,6,0,1,0,1,0,1,264,2019,1,3,0,8,495,1
186,170000,1,85.0,75.0,0,1,14,10,9,2,593,0,1,1,1,1,1,1,269,2019,1,3,0,7,19,1
190,230000,3,130.0,120.0,0,1,14,7,9,1,623,1,0,1,1,0,0,0,274,2019,1,3,0,7,132,1
191,430000,2,100.0,90.0,0,1,2,3,12,2,890,1,1,0,1,0,0,1,301,2019,1,3,0,4,237,1
192,285000,3,125.0,115.0,0,8,14,8,9,1,889,0,0,0,0,0,0,0,333,2019,1,3,0,4,606,1
193,210000,1,65.0,55.0,0,11,1,8,9,1,900,1,1,0,1,0,0,0,303,2019,1,3,0,7,19,1
194,290000,2,90.0,85.0,0,8,27,8,9,1,825,0,1,0,1,1,0,0,332,2019,1,3,0,7,252,1
195,104900,1,88.0,75.0,0,1,26,7,9,1,890,0,0,0,1,0,0,0,334,2019,1,3,0,7,132,1
196,109900,1,83.0,75.0,0,1,1,9,9,1,890,0,0,0,1,0,0,0,335,2019,1,3,0,7,132,1
197,170000,2,114.0,105.0,0,1,12,2,9,1,434,0,1,1,1,1,1,1,336,2019,1,3,0,7,132,1
198,199000,3,150.0,140.0,0,1,16,8,9,2,139,0,1,1,1,1,1,1,337,2019,1,3,0,7,514,2
200,174500,2,90.0,80.0,0,1,12,8,9,1,332,6,1,0,1,0,0,1,339,2019,1,3,0,7,132,1
202,1600000,3,165.0,138.0,0,1,20,3,9,2,659,0,1,0,1,0,0,0,341,2019,1,3,0,15,207,1
203,285000,3,130.0,120.0,0,4,30,7,9,1,890,0,0,0,1,0,0,0,342,2019,1,3,0,4,606,1
205,250000,2,110.0,105.0,0,1,12,8,9,1,339,0,0,1,1,0,0,0,344,2019,1,3,0,7,514,1
214,212000,3,130.0,120.0,0,1,14,7,9,1,623,1,0,1,1,0,0,0,353,2019,1,3,0,7,132,1
216,8500000,6,450.0,400.0,5,3,25,7,9,4,332,6,1,0,0,0,1,1,249,2019,1,3,0,8,194,2
217,240000,2,140.0,130.0,0,1,12,7,9,1,890,1,1,1,1,0,0,0,331,2019,1,3,0,7,132,1
219,2650000,4,200.0,155.0,0,6,9,3,8,2,721,1,1,0,1,0,0,1,329,2019,1,3,0,15,208,1
220,400000,2,120.0,100.0,0,5,14,3,9,2,450,6,1,1,1,1,0,1,328,2019,1,3,0,7,19,1
221,162000,2,115.0,100.0,0,1,15,9,9,2,890,0,0,0,0,1,0,1,304,2019,1,3,0,7,132,1
222,186500,2,110.0,95.0,0,1,12,8,9,1,628,7,1,1,1,0,0,0,305,2019,1,3,0,7,132,1
224,445000,3,160.0,150.0,0,1,12,8,9,1,552,0,1,1,1,0,0,0,307,2019,1,3,0,7,252,1
225,164900,3,120.0,100.0,0,1,26,7,9,1,890,0,0,0,1,0,0,0,308,2019,1,3,0,7,132,1
226,4415000,2,234.0,200.0,4,14,13,5,12,2,296,1,1,0,0,0,0,1,309,2019,1,3,0,8,346,1
230,780000,5,300.0,295.0,0,13,16,8,9,3,889,0,0,0,0,0,0,0,313,2019,1,3,0,7,252,2
231,196000,3,130.0,120.0,0,1,12,8,9,1,593,7,1,1,1,1,0,0,314,2019,1,3,0,7,132,1
232,170000,2,110.0,100.0,0,1,14,10,9,1,469,0,0,1,1,1,1,1,302,2019,1,3,0,7,293,1
233,159000,3,150.0,120.0,0,1,12,8,5,2,207,0,1,1,1,1,1,1,315,2019,1,3,0,7,132,1
234,280000,2,110.0,100.0,0,3,20,3,9,1,889,0,0,0,0,0,0,0,317,2019,1,3,0,7,19,1
236,165000,3,150.0,120.0,0,1,12,9,0,2,107,0,1,1,1,1,1,0,319,2019,1,3,0,7,102,1
237,360000,3,145.0,125.0,0,4,12,3,9,1,889,0,0,0,0,0,0,0,320,2019,1,3,0,7,90,1
238,168000,2,100.0,90.0,0,1,12,8,9,1,593,7,1,1,1,1,0,0,321,2019,1,3,0,7,102,1
240,159000,2,100.0,95.0,0,1,12,8,5,2,443,0,1,1,1,1,1,1,323,2019,1,3,0,7,132,1
243,105000,1,75.0,60.0,0,1,12,8,5,1,115,0,1,1,1,1,1,1,326,2019,1,3,0,7,132,1
244,2750000,4,225.0,172.0,4,14,15,3,12,3,889,1,1,0,1,0,1,1,327,2019,1,3,0,15,106,1
245,495000,3,200.0,185.0,0,3,16,0,9,2,889,0,0,0,0,0,0,0,316,2019,1,3,0,7,19,1
246,1300000,5,250.0,220.0,0,1,14,6,9,3,889,0,0,0,0,0,0,0,248,2019,1,3,0,7,293,2
248,470000,4,155.0,140.0,0,1,15,8,9,2,889,1,0,0,1,0,0,0,246,2019,1,3,0,25,297,1
249,360000,1,60.0,50.0,0,7,31,8,9,1,329,0,0,0,0,0,0,0,168,2019,1,3,0,8,95,1
251,2950000,3,150.0,130.0,0,9,1,6,11,1,900,5,1,0,0,0,0,0,170,2019,1,3,0,8,194,1
252,1290000,5,220.0,180.0,0,5,14,6,9,3,889,0,0,0,0,0,0,0,171,2019,1,3,0,15,316,1
253,750000,3,145.0,125.0,0,1,12,6,9,2,889,0,0,0,0,0,0,0,172,2019,1,3,0,7,293,1
255,240000,2,110.0,87.0,0,1,12,8,9,1,604,0,1,1,1,1,0,0,174,2019,1,3,0,7,132,1
257,440000,3,140.0,135.0,0,1,1,8,9,1,339,0,0,1,1,0,0,0,176,2019,1,3,0,7,514,2
258,269000,2,135.0,125.0,0,1,14,9,9,2,442,0,1,1,1,1,1,1,177,2019,1,3,0,7,132,1
259,750000,3,145.0,125.0,0,1,12,6,9,2,889,0,0,0,0,0,0,0,178,2019,1,3,0,7,293,1
260,750000,3,145.0,125.0,0,1,12,6,9,2,889,0,0,0,0,0,0,0,179,2019,1,3,0,7,293,1
261,750000,3,145.0,125.0,0,1,12,6,9,2,889,0,0,0,0,0,0,0,180,2019,1,3,0,7,293,1
263,1100000,5,250.0,230.0,0,1,14,6,9,3,889,0,0,0,0,0,0,0,182,2019,1,3,0,7,293,2
264,1100000,4,230.0,210.0,0,1,14,6,8,3,721,6,1,0,1,0,0,1,183,2019,1,3,0,7,293,2
265,1300000,5,250.0,220.0,0,1,14,6,9,3,889,0,0,0,0,0,0,0,184,2019,1,3,0,7,293,2
266,11000000,5,312.0,300.0,0,7,17,9,8,3,889,0,0,0,0,0,0,0,185,2019,1,3,0,8,27,1
268,750000,3,145.0,125.0,0,1,12,6,9,2,889,0,0,0,0,0,0,0,187,2019,1,3,0,7,293,1
269,1260000,8,450.0,380.0,5,14,0,6,9,3,890,1,0,0,0,0,0,0,188,2019,1,3,0,25,579,2
270,360000,1,60.0,50.0,0,7,31,8,9,1,329,0,0,0,0,0,0,0,189,2019,1,3,0,8,14,1
271,360000,1,60.0,50.0,0,7,31,8,9,1,329,0,0,0,0,0,0,0,190,2019,1,3,0,8,55,1
272,360000,1,60.0,50.0,0,7,31,8,9,1,329,0,0,0,0,0,0,0,167,2019,1,3,0,8,216,1
273,360000,1,60.0,50.0,0,7,31,8,9,1,329,0,0,0,0,0,0,0,191,2019,1,3,0,8,87,1
278,360000,1,60.0,50.0,0,7,31,8,9,1,329,0,0,0,0,0,0,0,143,2019,1,3,0,8,323,1
280,360000,1,60.0,50.0,0,7,31,8,9,1,329,0,0,0,0,0,0,0,145,2019,1,3,0,8,345,1
281,550000,3,120.0,100.0,0,6,15,9,9,1,763,1,0,0,1,0,0,0,146,2019,1,3,0,15,366,1
283,360000,1,60.0,50.0,0,7,31,8,9,1,329,0,0,0,0,0,0,0,148,2019,1,3,0,8,346,1
284,360000,1,60.0,50.0,0,7,31,8,9,1,329,0,0,0,0,0,0,0,149,2019,1,3,0,8,396,1
286,1120000,3,140.0,130.0,0,9,1,8,11,2,890,5,1,0,1,0,0,0,247,2019,1,3,0,8,160,1
287,360000,1,60.0,50.0,0,7,31,8,9,1,329,0,0,0,0,0,0,0,152,2019,1,3,0,8,559,1
288,360000,1,60.0,50.0,0,7,31,8,9,1,329,0,0,0,0,0,0,0,153,2019,1,3,0,8,507,1
289,360000,1,60.0,50.0,0,7,31,8,9,1,329,0,0,0,0,0,0,0,154,2019,1,3,0,7,357,1
298,360000,1,60.0,50.0,0,7,31,8,9,1,329,0,0,0,0,0,0,0,163,2019,1,3,0,15,119,1
299,360000,1,60.0,50.0,0,7,31,8,9,1,329,0,0,0,0,0,0,0,165,2019,1,3,0,8,330,1
300,360000,1,60.0,50.0,0,7,31,8,9,1,329,0,0,0,0,0,0,0,192,2019,1,3,0,8,194,1
301,360000,1,60.0,50.0,0,7,31,8,9,1,329,0,0,0,0,0,0,0,151,2019,1,3,0,8,495,1
302,360000,1,60.0,50.0,0,7,31,8,9,1,329,0,0,0,0,0,0,0,194,2019,1,3,0,15,120,1
303,680000,2,100.0,80.0,0,1,16,10,8,1,900,6,1,0,1,0,0,0,223,2019,1,3,0,15,208,1
305,360000,1,60.0,50.0,0,7,31,8,9,1,329,0,0,0,0,0,0,0,225,2019,1,3,0,15,406,1
306,330000,2,124.0,85.0,0,5,12,3,9,1,444,6,1,1,1,1,0,1,226,2019,1,3,0,7,19,1
308,360000,1,60.0,50.0,0,7,31,8,9,1,329,0,0,0,0,0,0,0,228,2019,1,3,0,15,459,1
314,1220000,3,145.0,140.0,4,13,12,10,12,2,763,1,0,0,0,0,0,1,234,2019,1,3,0,4,237,1
319,5500000,5,300.0,250.0,0,1,4,3,9,3,0,6,1,0,1,0,0,1,239,2019,1,3,0,15,119,2
324,700000,2,90.0,83.0,0,11,16,8,9,1,604,6,1,0,1,0,0,0,245,2019,1,3,0,15,366,1
326,445000,4,10.0,1.0,0,0,0,0,0,2,889,0,0,0,0,0,0,0,222,2019,1,3,0,7,293,1
327,825000,3,120.0,110.0,0,7,1,10,8,1,890,0,0,0,1,0,0,0,221,2019,1,3,0,8,87,1
328,375000,2,134.0,95.0,0,5,18,3,9,2,456,6,1,1,1,1,1,1,240,2019,1,3,0,7,19,1
330,360000,1,60.0,50.0,0,7,31,8,9,1,329,0,0,0,0,0,0,0,195,2019,1,3,0,15,207,1
332,208000,1,72.0,60.0,0,5,14,11,12,1,890,6,0,0,1,0,0,0,197,2019,1,3,0,25,579,1
336,745000,3,130.0,93.0,0,2,2,3,9,2,889,0,0,0,0,0,0,0,202,2019,1,3,0,15,433,1
338,460000,2,130.0,90.0,0,14,17,12,9,1,344,6,1,1,1,1,1,1,204,2019,1,3,0,7,19,1
342,430000,2,150.0,110.0,0,5,14,3,9,2,862,6,1,1,1,1,1,1,208,2019,1,3,0,7,19,1
345,550000,3,110.0,80.0,0,14,16,8,9,2,890,5,1,1,1,0,0,0,216,2019,1,3,0,15,208,1
346,550000,3,134.0,127.0,0,1,15,11,9,2,816,2,0,1,1,1,1,0,215,2019,1,3,0,25,543,1
355,650000,3,130.0,100.0,0,2,16,3,9,1,890,5,1,1,1,0,0,0,467,2019,1,4,0,15,106,1
356,550000,2,100.0,85.0,0,7,14,6,9,1,890,5,1,0,1,0,0,0,468,2019,1,4,0,15,106,1
357,5000000,4,250.0,210.0,0,7,18,11,12,2,716,5,0,0,1,0,0,1,469,2019,1,4,0,15,207,1
358,850000,3,198.0,157.0,0,1,14,9,9,2,889,2,1,1,1,1,1,1,470,2019,1,4,0,7,19,1
359,445000,5,205.0,200.0,0,1,16,8,5,2,532,0,1,1,1,1,1,0,471,2019,1,4,0,7,132,2
363,240000,2,105.0,100.0,0,1,14,8,9,1,532,0,1,1,1,1,0,0,475,2019,1,4,0,7,132,1
364,890000,3,130.0,95.0,0,2,16,10,9,2,889,0,0,0,0,0,0,0,476,2019,1,4,0,15,459,1
365,125000,2,80.0,75.0,0,1,21,8,9,1,532,0,1,1,1,1,0,0,477,2019,1,4,0,7,132,1
367,950000,3,135.0,100.0,0,1,18,2,12,2,889,1,1,0,1,0,0,1,480,2019,1,4,0,15,208,1
372,950000,3,135.0,130.0,0,1,20,3,12,2,890,6,1,0,1,0,0,1,474,2019,1,4,0,15,183,1
373,260000,3,135.0,125.0,0,1,12,9,9,2,593,0,1,1,1,1,1,1,464,2019,1,4,0,7,514,1
376,180000,2,105.0,100.0,0,1,14,8,5,1,604,0,1,1,1,0,0,0,484,2019,1,4,0,7,132,1
378,920000,3,130.0,110.0,0,1,17,12,9,2,889,6,1,0,1,0,0,0,446,2019,1,4,0,15,183,1
379,104900,1,85.0,75.0,0,1,26,7,9,0,889,0,0,0,0,0,0,0,447,2019,1,4,0,7,132,1
381,720000,2,92.0,75.0,0,1,20,3,8,2,889,6,1,0,1,0,0,1,449,2019,1,4,0,15,459,1
382,990000,3,130.0,100.0,0,1,1,7,9,1,889,0,1,0,1,0,0,1,450,2019,1,4,0,15,207,1
385,220000,2,110.0,105.0,0,1,12,8,6,1,532,0,1,1,1,1,0,0,452,2019,1,4,0,7,132,1
386,1900000,3,180.0,140.0,0,3,16,11,9,2,890,2,1,0,1,0,1,1,454,2019,1,4,0,15,459,1
387,148000,2,90.0,85.0,0,1,1,8,9,1,890,7,0,0,1,0,0,0,455,2019,1,4,0,7,514,1
389,2750000,1,110.0,80.0,0,7,12,9,11,1,889,1,1,0,1,1,0,1,457,2019,1,4,0,8,194,1
390,269000,2,100.0,90.0,0,1,16,3,9,1,890,0,0,0,0,0,0,0,458,2019,1,4,0,7,132,1
393,199000,3,135.0,120.0,0,1,12,9,9,1,339,1,0,1,1,0,0,0,461,2019,1,4,0,7,132,1
394,1050000,3,132.0,95.0,0,1,19,3,9,2,889,6,1,0,1,0,1,1,444,2019,1,4,0,15,459,1
395,290000,3,125.0,115.0,0,4,15,12,9,1,889,0,0,0,0,0,0,0,485,2019,1,4,0,25,543,1
396,99000,1,85.0,70.0,0,1,16,8,9,1,339,1,0,1,1,0,0,0,511,2019,1,4,0,7,132,1
397,189000,2,100.0,90.0,0,1,12,9,9,1,339,1,0,1,1,0,0,0,487,2019,1,4,0,7,132,1
399,675000,3,155.0,122.0,0,6,15,10,9,1,889,5,0,0,1,0,0,0,512,2019,1,4,0,15,570,1
400,2550000,4,225.0,173.0,0,1,18,10,12,2,890,2,1,1,1,0,0,1,513,2019,1,4,0,15,119,1
