Unnamed: 0,guncelfiyat,odasayisi,brutm2,netm2,emlaktipi,binayasi,bulundugukat,binadakikatsayisi,isitmatipi,banyosayisi,manzara,otopark,interkom,depremyonetmeligineuygun,asansor,cocukoyunalani,giyinmeodasi,ebeveynbanyosu,Ilan_ID,yil,ay,gun,il,ilce,mahalle,salonsayisi
235,250000,1,75.0,72.0,0,0,0,0,0,1,889,0,0,0,0,0,0,0,318,2019,1,3,1,18,641,1
239,340000,3,150.0,137.0,0,14,12,6,11,1,889,1,0,0,0,0,0,0,322,2019,1,3,1,27,132,1
241,270000,2,90.0,85.0,0,1,28,7,9,1,889,0,1,0,0,0,0,1,324,2019,1,3,1,10,551,1
242,670000,3,150.0,130.0,0,1,32,8,9,2,889,6,1,1,1,0,0,1,325,2019,1,3,1,18,83,1
247,175000,1,45.0,40.0,0,1,12,7,9,1,889,1,1,0,0,0,0,0,220,2019,1,3,1,10,522,1
250,340000,2,95.0,80.0,0,1,15,8,9,1,889,1,1,1,1,0,0,0,169,2019,1,3,1,18,395,1
254,650000,3,200.0,130.0,7,14,30,6,8,3,889,7,0,0,0,0,0,0,173,2019,1,3,1,12,389,1
256,185000,1,55.0,50.0,0,1,14,6,9,1,889,0,0,0,0,0,0,0,175,2019,1,3,1,10,522,1
262,340000,2,85.0,75.0,0,6,15,7,9,1,889,0,0,0,0,0,0,0,181,2019,1,3,1,13,217,1
267,348000,4,140.0,130.0,0,7,1,9,8,2,889,0,0,0,0,0,0,0,186,2019,1,3,1,16,419,1
274,199000,1,55.0,50.0,0,1,16,8,9,1,889,0,1,0,1,0,0,0,166,2019,1,3,1,10,18,1
275,175000,1,45.0,40.0,0,1,12,7,9,1,889,1,1,0,0,0,0,0,164,2019,1,3,1,10,522,1
276,180000,1,55.0,50.0,0,1,15,7,9,1,889,6,1,0,0,0,0,1,141,2019,1,3,1,10,522,1
277,255000,2,85.0,75.0,0,1,12,7,9,1,889,1,1,0,1,0,0,0,142,2019,1,3,1,10,18,1
279,106500,1,32.0,30.0,0,2,1,4,9,1,889,0,1,0,0,0,0,0,144,2019,1,3,1,10,60,0
282,295000,3,125.0,114.0,0,5,32,8,9,1,889,0,1,0,1,0,0,0,147,2019,1,3,1,0,530,1
285,260000,3,130.0,125.0,0,4,12,7,16,1,889,0,1,0,0,0,0,0,150,2019,1,3,1,10,18,1
290,280000,3,165.0,155.0,0,3,14,7,16,2,889,1,0,0,0,0,0,0,155,2019,1,3,1,10,551,1
291,168000,1,55.0,50.0,0,1,15,8,16,1,889,6,1,0,1,0,0,0,156,2019,1,3,1,10,522,1
292,900000,3,155.0,130.0,5,2,30,1,8,1,889,0,0,0,0,0,0,0,157,2019,1,3,1,30,279,1
293,1050000,3,140.0,120.0,5,14,12,6,8,2,889,5,0,0,0,0,0,0,158,2019,1,3,1,30,630,1
294,1600000,5,270.0,260.0,5,1,30,4,15,4,889,7,1,1,0,0,1,1,159,2019,1,3,1,14,277,1
295,255000,2,105.0,90.0,0,11,32,7,9,1,889,0,0,0,0,0,0,0,160,2019,1,3,1,10,18,1
296,635000,5,190.0,170.0,2,1,30,6,8,3,889,6,0,0,0,0,0,0,161,2019,1,3,1,12,132,1
297,780000,5,200.0,170.0,5,8,30,6,9,3,889,0,0,0,0,0,0,0,162,2019,1,3,1,30,527,1
304,285000,2,100.0,87.0,0,11,12,6,8,1,889,1,1,0,1,0,0,0,224,2019,1,3,1,10,18,1
307,315000,3,115.0,105.0,0,14,18,10,9,1,889,1,0,0,1,0,0,0,227,2019,1,3,1,10,559,1
309,267500,3,137.0,123.0,0,14,12,7,9,2,889,0,0,0,1,0,0,1,229,2019,1,3,1,22,133,1
310,390000,3,165.0,135.0,0,3,16,8,9,1,889,0,0,0,0,0,0,0,230,2019,1,3,1,13,544,1
311,370000,3,163.0,141.0,0,3,12,7,9,1,889,0,0,0,0,0,0,0,231,2019,1,3,1,10,535,1
312,260000,3,120.0,110.0,0,14,32,7,9,1,889,1,1,0,1,0,0,0,232,2019,1,3,1,10,522,1
313,330000,3,130.0,125.0,0,3,18,10,9,1,889,1,1,0,0,0,0,0,233,2019,1,3,1,10,535,1
315,167000,1,60.0,45.0,0,2,21,7,8,1,889,6,1,0,1,0,0,0,235,2019,1,3,1,10,18,1
316,187000,3,120.0,110.0,0,4,12,6,9,1,889,0,0,0,0,0,0,0,236,2019,1,3,1,10,522,1
317,135000,1,50.0,45.0,0,14,12,4,8,1,889,0,0,0,0,0,0,0,237,2019,1,3,1,10,18,1
318,475000,3,130.0,120.0,0,3,32,11,9,2,889,0,0,0,0,0,0,0,238,2019,1,3,1,13,66,1
320,167000,1,60.0,55.0,0,1,32,4,9,1,889,0,1,1,0,1,0,0,241,2019,1,3,1,18,622,1
321,198000,1,55.0,50.0,0,2,15,8,9,1,889,6,1,0,1,0,0,0,242,2019,1,3,1,10,18,1
322,385000,3,165.0,160.0,0,14,12,6,9,1,889,0,0,0,0,0,0,0,243,2019,1,3,1,26,125,1
323,250000,2,75.0,70.0,0,1,12,6,8,1,889,6,1,0,0,0,0,0,244,2019,1,3,1,10,522,1
325,480000,3,157.0,144.0,0,1,12,10,12,2,889,6,1,0,1,0,0,1,193,2019,1,3,1,32,332,1
329,165000,2,110.0,100.0,0,3,33,6,9,2,889,0,0,0,0,0,0,0,219,2019,1,3,1,10,522,1
333,560000,3,135.0,130.0,0,3,14,8,9,1,889,0,0,0,0,0,0,0,199,2019,1,3,1,16,203,1
334,165000,3,85.0,80.0,0,9,33,7,16,1,889,0,0,0,0,0,0,0,200,2019,1,3,1,16,372,1
335,255000,2,85.0,75.0,0,1,16,9,9,1,889,5,1,1,1,0,0,0,201,2019,1,3,1,18,212,1
337,420000,4,225.0,200.0,0,1,15,7,9,3,889,0,1,0,1,0,0,1,203,2019,1,3,1,23,291,1
339,550000,2,90.0,85.0,2,14,21,1,7,1,889,0,0,0,0,0,0,0,205,2019,1,3,1,30,478,1
340,300000,3,120.0,100.0,0,4,12,10,9,1,889,0,0,0,1,0,0,0,206,2019,1,3,1,16,165,1
341,595000,2,156.0,96.0,0,1,18,10,8,2,889,6,1,0,1,0,0,0,198,2019,1,3,1,32,63,1
343,1600000,3,187.0,160.0,0,8,14,7,8,2,889,0,1,0,1,0,1,1,207,2019,1,3,1,24,272,1
344,135000,1,65.0,60.0,0,1,21,7,8,1,889,1,1,0,1,0,1,1,217,2019,1,3,1,10,60,1
347,110000,1,55.0,50.0,0,1,21,6,8,1,889,1,1,0,1,0,1,1,214,2019,1,3,1,10,60,1
348,355000,1,86.0,55.0,0,1,16,10,8,1,889,6,1,0,1,0,0,0,218,2019,1,3,1,32,63,1
349,340000,3,150.0,135.0,0,1,14,8,9,2,889,0,0,0,1,0,0,1,213,2019,1,3,1,23,495,1
350,698000,3,154.0,140.0,2,14,30,6,7,2,889,6,1,1,1,1,1,1,212,2019,1,3,1,22,25,1
351,325000,3,135.0,120.0,0,6,14,8,9,1,889,0,0,0,0,0,0,1,211,2019,1,3,1,16,53,1
352,760000,3,151.0,140.0,0,1,16,8,9,2,889,1,1,0,1,0,0,1,210,2019,1,3,1,24,60,1
353,750000,3,120.0,105.0,0,5,12,8,9,2,889,0,1,0,1,0,0,0,209,2019,1,3,1,24,590,1
354,185000,1,63.0,53.0,0,2,28,6,8,1,889,0,0,0,0,0,0,0,472,2019,1,4,1,32,531,1
360,180000,2,110.0,100.0,0,7,15,7,14,2,889,0,0,0,0,0,0,0,466,2019,1,4,1,33,51,1
361,480000,1,90.0,85.0,0,4,15,8,15,1,889,0,0,0,0,0,0,0,473,2019,1,4,1,20,484,1
362,185000,2,117.0,105.0,0,0,0,0,0,2,889,0,0,0,0,0,0,0,479,2019,1,4,1,28,206,1
366,444000,3,140.0,125.0,0,1,14,8,9,2,889,1,1,0,1,0,0,1,478,2019,1,4,1,18,395,1
368,1500000,3,200.0,145.0,5,0,30,4,8,2,889,1,0,1,0,0,0,1,481,2019,1,4,1,31,38,1
369,278500,2,85.0,75.0,0,1,26,6,9,1,889,0,0,0,0,0,0,0,482,2019,1,4,1,9,342,1
370,990000,3,180.0,160.0,0,13,1,6,15,2,889,0,1,1,1,0,1,1,465,2019,1,4,1,1,313,1
371,278500,2,85.0,75.0,0,1,26,6,9,1,889,0,0,0,0,0,0,0,483,2019,1,4,1,9,342,1
374,130000,2,1000.0,90.0,2,4,30,1,14,1,889,0,0,0,0,0,0,0,453,2019,1,4,1,5,276,1
375,325000,3,150.0,118.0,0,5,18,10,9,0,889,5,0,0,0,0,0,1,462,2019,1,4,1,32,627,1
377,435000,3,120.0,110.0,0,6,32,7,11,1,889,0,1,0,1,0,0,0,445,2019,1,4,1,13,544,1
380,1200000,3,120.0,100.0,5,1,30,4,8,3,889,1,0,1,0,0,0,1,448,2019,1,4,1,31,38,1
383,530000,2,96.0,82.0,0,14,32,2,3,1,889,1,0,0,1,0,0,0,451,2019,1,4,1,24,536,1
384,330000,2,98.0,90.0,0,1,14,11,9,1,889,6,1,0,1,0,0,0,463,2019,1,4,1,18,622,1
388,310000,2,85.0,75.0,0,1,32,8,9,1,889,6,1,0,1,0,0,0,456,2019,1,4,1,18,138,1
391,345000,3,145.0,135.0,0,6,1,10,9,1,889,5,0,0,1,1,0,0,459,2019,1,4,1,20,89,1
392,359000,2,95.0,85.0,0,1,15,8,9,1,889,6,1,0,1,0,0,0,460,2019,1,4,1,18,138,1
398,415000,2,135.0,125.0,0,6,15,9,8,1,889,0,0,0,1,0,0,0,510,2019,1,4,1,18,30,1
401,495000,2,100.0,90.0,7,3,21,4,8,2,889,0,0,0,0,0,0,0,514,2019,1,4,1,11,438,1
402,1100000,3,140.0,135.0,5,1,30,4,8,1,889,1,0,1,0,0,0,0,515,2019,1,4,1,30,122,1
403,325000,2,90.0,85.0,0,1,33,6,8,1,889,0,0,0,1,0,0,0,516,2019,1,4,1,14,528,1
407,239000,3,130.0,115.0,0,1,12,7,9,1,889,0,1,0,0,0,0,0,519,2019,1,4,1,16,111,1
408,525000,3,135.0,120.0,0,14,1,7,9,2,889,0,0,0,1,0,0,1,521,2019,1,4,1,13,274,1
410,230000,1,55.0,50.0,0,1,1,7,8,1,889,0,1,0,0,0,0,0,523,2019,1,4,1,14,60,1
413,550000,3,138.0,125.0,0,1,1,7,9,2,889,6,1,0,1,0,0,1,526,2019,1,4,1,14,60,1
416,275000,3,120.0,110.0,0,4,15,12,9,2,889,5,0,0,1,0,0,1,520,2019,1,4,1,29,627,1
417,325000,2,90.0,80.0,0,11,32,0,3,2,889,0,0,0,0,0,0,0,486,2019,1,4,1,1,471,1
418,189000,2,95.0,85.0,0,2,14,7,8,1,889,1,0,0,1,0,0,0,508,2019,1,4,1,26,603,1
425,265000,2,98.0,75.0,0,1,12,8,9,1,889,6,1,0,1,0,0,0,493,2019,1,4,1,16,503,1
427,245000,1,70.0,60.0,0,1,32,8,9,1,889,6,1,1,1,0,0,0,495,2019,1,4,1,18,641,1
429,900000,3,180.0,150.0,5,9,30,4,16,1,889,0,0,0,0,0,0,0,496,2019,1,4,1,24,347,1
431,200000,2,95.0,90.0,0,2,26,0,5,1,889,0,0,0,0,0,0,0,499,2019,1,4,1,10,60,1
433,280000,2,88.0,65.0,0,1,15,8,9,1,889,6,1,0,1,0,0,0,501,2019,1,4,1,16,503,1
434,630000,5,210.0,190.0,0,1,12,6,16,3,889,0,0,0,0,0,0,0,502,2019,1,4,1,14,528,1
436,50000,1,63.0,55.0,0,1,12,6,9,1,889,6,1,0,0,0,0,0,504,2019,1,4,1,10,18,1
437,790000,3,200.0,140.0,4,1,1,3,12,2,889,1,1,0,0,0,0,1,505,2019,1,4,1,9,284,1
438,330000,2,135.0,121.0,0,1,16,8,9,1,889,6,1,0,1,0,0,0,497,2019,1,4,1,16,503,1
439,498000,3,150.0,135.0,0,1,12,8,9,2,889,1,1,0,1,0,0,1,442,2019,1,4,1,18,227,1
442,585000,4,190.0,175.0,0,1,12,6,16,3,889,0,0,0,0,0,0,0,378,2019,1,4,1,14,528,1
443,310000,2,95.0,85.0,0,11,14,2,12,1,889,6,1,0,1,0,0,0,379,2019,1,4,1,9,547,1
444,145000,1,60.0,55.0,0,1,24,7,5,1,889,0,0,0,0,0,0,0,380,2019,1,4,1,10,323,1
449,470000,2,95.0,85.0,0,1,12,7,3,1,889,0,0,1,1,0,0,0,385,2019,1,4,1,1,399,1
454,430000,2,100.0,90.0,0,1,16,7,9,2,889,6,1,1,1,1,0,1,390,2019,1,4,1,18,395,1
455,370000,3,150.0,135.0,5,11,21,4,0,2,889,0,0,0,0,0,0,0,391,2019,1,4,1,22,614,1
456,320000,3,150.0,135.0,0,0,0,0,0,1,889,0,0,0,0,0,0,0,392,2019,1,4,1,19,361,1
457,430000,3,120.0,110.0,0,6,12,8,9,1,889,0,0,0,0,0,0,0,393,2019,1,4,1,18,37,1
459,585000,3,175.0,150.0,0,14,15,7,9,2,889,0,0,0,1,0,0,1,395,2019,1,4,1,32,63,1
461,750000,3,135.0,120.0,0,1,15,8,9,2,889,6,1,1,1,0,0,1,396,2019,1,4,1,18,395,1
462,510000,3,135.0,120.0,0,8,14,7,9,2,889,5,1,0,1,0,0,1,376,2019,1,4,1,13,217,1
463,550000,4,220.0,205.0,0,1,16,8,9,2,889,6,1,1,1,0,0,1,373,2019,1,4,1,18,641,1
464,250000,1,69.0,52.0,0,2,18,11,9,1,889,0,1,1,1,1,0,0,355,2019,1,4,1,18,641,1
467,340000,3,150.0,128.0,0,1,15,8,9,1,889,0,1,1,1,0,0,1,358,2019,1,4,1,23,303,1
468,380000,3,120.0,105.0,0,1,12,8,9,1,889,6,1,1,1,0,0,0,359,2019,1,4,1,18,641,1
470,1940000,3,120.0,100.0,5,0,30,4,0,1,889,0,0,0,0,0,0,0,361,2019,1,4,1,11,132,1
473,400000,3,135.0,120.0,0,1,15,8,9,1,889,6,1,1,1,0,0,0,363,2019,1,4,1,18,641,1
474,355000,2,120.0,100.0,0,13,16,8,9,2,889,6,0,1,1,0,0,1,365,2019,1,4,1,18,138,1
475,600000,3,220.0,205.0,0,1,16,8,9,2,889,6,1,1,1,0,0,1,366,2019,1,4,1,18,641,1
477,475000,3,170.0,155.0,0,1,16,8,9,2,889,6,1,1,1,0,0,1,368,2019,1,4,1,18,138,1
479,370000,2,96.0,70.0,0,14,16,12,5,1,889,1,0,0,1,0,0,0,370,2019,1,4,1,18,627,1
484,305000,3,150.0,140.0,0,1,14,7,0,2,889,0,0,0,0,0,0,0,375,2019,1,4,1,32,648,1
486,430000,2,100.0,90.0,0,1,15,8,9,1,889,6,1,1,1,0,0,0,422,2019,1,4,1,18,227,1
489,320000,2,95.0,85.0,0,14,32,8,9,1,889,6,0,1,1,0,0,0,425,2019,1,4,1,18,515,1
491,475000,3,180.0,170.0,0,4,12,0,3,2,889,0,0,0,0,0,0,0,427,2019,1,4,1,1,399,1
492,350000,3,125.0,110.0,0,4,12,8,9,1,889,6,0,1,0,0,0,0,428,2019,1,4,1,18,138,1
494,650000,2,100.0,90.0,0,1,16,8,9,2,889,6,1,1,1,0,0,1,421,2019,1,4,1,18,395,1
497,330000,2,90.0,80.0,0,1,32,8,9,1,889,6,1,1,1,0,0,0,434,2019,1,4,1,18,227,1
499,245000,1,60.0,50.0,0,1,30,6,8,1,889,0,0,0,0,0,0,0,436,2019,1,4,1,26,60,1
500,370000,2,240.0,220.0,7,3,0,4,14,1,889,0,0,0,0,0,0,0,437,2019,1,4,1,11,438,1
501,910000,3,600.0,580.0,7,6,21,4,14,1,889,0,0,0,0,0,0,0,438,2019,1,4,1,11,438,1
505,550000,4,600.0,580.0,7,6,21,6,8,2,889,0,0,0,0,0,0,0,420,2019,1,4,1,11,438,1
507,280000,2,92.0,90.0,0,1,12,7,9,1,889,0,0,0,1,0,0,0,419,2019,1,4,1,10,388,1
508,350000,3,100.0,88.0,7,6,0,4,14,1,889,0,0,0,0,0,0,0,400,2019,1,4,1,11,438,1
509,550000,3,100.0,90.0,7,6,0,4,14,1,889,0,0,0,0,0,0,0,401,2019,1,4,1,11,438,1
